Iteration No,Rd,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Ibias,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,W1,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,W2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Alo,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Rbias2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Rbias3,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,
77,Rd,-0.08491176247226981,0.06497896490794437,0.19603774521776357,0.015459923765157802,-0.054823410186034705,-0.048522177946199875,-0.07674794397851677,-0.008219652806741029,-2.8369414027732118e-05,-0.14450446791033028,0.0,-0.09666388549045875,-0.02754867531186802,Ibias,0.7361201674928699,-0.054315163616971585,0.33983829824416484,0.3984496541896365,-0.07015974654318267,0.8313117317984314,0.624059108077027,0.15857660690294786,0.14017327470699284,-0.3198549901716948,0.0,0.49594279711392675,0.7755566095157158,W1,0.05564764695562212,0.059225764973534586,0.33372469652590464,0.04806271059104793,-0.05702391423564816,0.03178071716677628,0.18611984422495537,-0.17768033387114476,-0.13949240877034302,-0.02417148308497474,0.0,0.0375242632404978,0.1533828684310983,W2,0.12687663505880636,0.029053030926068472,0.20259162791876112,0.38189247785902003,-0.22458807406973863,0.07250268377775078,0.11458339485792607,0.012277235654139821,2.8369414027732118e-05,0.21587470494819494,0.0,0.3636567999757985,0.04128825854142107,Alo,0.0,-0.16521902544728817,-0.6294404238391476,-0.2757454932270912,-0.3428957950534638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.40229975357912506,0.17320039912329085,0.1815047991607408,0.018614674503354935,0.108177189757332,-0.23630712181740263,-0.36365809398964166,-0.0389388637200704,-0.00011347765609518027,-0.6850970649526338,0.0,-0.24831724430110202,-0.12991204581467572,Rbias3,0.4014486719198153,-0.16845433374685181,0.03677541270418023,0.04027377285609651,-0.1209591522121287,0.218050512073594,0.3625115651751301,0.03885179112678823,8.510824208319636e-05,0.6828086405185544,0.0,0.24641509270827378,0.13118637478201106,
78,Rd,-0.10490420641076927,0.03403069211913393,1.045225092204743,0.370647303710833,-0.07979947040763591,-0.060628733581184535,-0.09480191416827664,-0.010144526383083568,-2.839124959056285e-05,-0.1783970081116837,0.0,0.007294215172476342,-0.03419238329454657,Ibias,0.7173673219482686,-0.07197461579743909,0.9453175499717439,0.4279521511683727,-0.09845602505277573,0.8199705192550033,0.6075626324069697,0.15636863605274,0.14016759922457414,-0.35069822950732144,0.0,0.597267501182099,0.769247818359706,W1,0.035555219212616854,0.05485613814828682,0.6075758339441242,0.10154372632081504,-0.08281565828591782,0.01960036880771219,0.16746031553813334,-0.17918510518584024,-0.1394578179848416,-0.05871957047562512,0.0,0.15111897551461376,0.14674327361247425,W2,0.10405610026442494,0.019073503377384855,0.7084520503672482,0.41408683484725384,-0.24549613352478097,0.05872650939625022,0.09400613167709675,0.01003994363687282,2.839124959056285e-05,0.17677781476522803,0.0,0.48485077322972026,0.03405385912183787,Alo,0.0,-0.18881572397594673,0.3165124005875551,0.09196528860765356,-0.36483006493031817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.4020675523069396,0.1880210269978889,-5.276895778726375,1.3900858385843442,0.08417806474732863,-0.23628608258189263,-0.36353420152049387,-0.038852490219772266,-8.517374877168855e-05,-0.6839186955397394,0.0,-0.24903308741816013,-0.1305359454067078,Rbias3,0.38373541175879744,-0.1828647440617957,0.6866096684243443,0.39807458075901186,-0.14624266938272187,0.20743568244344932,0.3465805745342055,0.037057153076374874,8.517374877168855e-05,0.6518205686130801,0.0,0.34514509910264074,0.12605699715609353,
79,Rd,-0.08540769302864598,0.05298572587152679,-0.0863843662476378,0.007555115091301878,-0.04959693405270995,-0.04864821156235869,-0.07729736000861502,-0.00815685047061748,-2.8420604484338133e-05,-0.14623412135935204,0.0,-0.09645835350085114,-0.027140059889224712,Ibias,0.7361298302538507,-0.06006398975070936,0.1385175576584516,0.39642454503798674,-0.06848700428043812,0.8316267909292895,0.6253328469050995,0.15744293392304073,0.14011358010376396,-0.3221592247708771,0.0,0.50078826181355,0.7784716408429746,W1,0.055376394475288825,0.05632736175818603,0.2704573949433752,0.039134802896074135,-0.05250500029481409,0.031554580209368764,0.18440242710915372,-0.17632420878114197,-0.13943148559615562,-0.024235565837701003,0.0,0.03777087856617884,0.15174288403417457,W2,0.1263954653399256,0.025587038410288046,0.07050456275699721,0.04513158562346932,-0.21765512316161698,0.07202267115726309,0.11440847950640551,0.012104277036676088,2.8420604484338133e-05,0.21647863987300356,0.0,0.3589529947034161,0.04032701798765651,Alo,0.0,-0.17566954917933228,-0.9111273589791037,-0.29000040752599227,-0.3366917481379501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.40736961466213667,0.17854621669027987,0.31169252724964347,0.34399962452148347,0.11370268329853786,-0.23870908294265283,-0.3689096878891955,-0.03896773747308553,-0.00011368241793735253,-0.6981001633728197,0.0,-0.2549750383759079,-0.12885143916610384,Rbias3,0.4065115775606061,-0.17432932815833957,-0.1692148728007934,0.03214304872757534,-0.11841025981099765,0.22029911034135738,0.36779146206628366,0.03889787151615213,8.52618134530144e-05,0.6958310964517618,0.0,0.25315996183151784,0.130244427697626,
80,Rd,-0.08481147297043067,0.0714701640842569,0.4562746001532899,0.3519413360049021,-0.05283598258849802,-0.048167457519968565,-0.07692744517993548,-0.008032717485823761,-2.8447729715524287e-05,-0.14642578189997213,0.0,-0.09519284818046744,-0.02624724578901708,Ibias,0.7368121829578954,-0.04854863449972105,0.5281843470470585,0.408304619531009,-0.07246900895750169,0.8323192649744597,0.6266359427174548,0.15678674500112177,0.1400766211152147,-0.3243683430591727,0.0,0.5040696247800758,0.7819112847758484,W1,0.05498399191788097,0.05781596794694626,0.3766026345678699,0.38558381696036065,-0.056613869524204906,0.03124631685699385,0.18302453601040589,-0.17547725104657125,-0.13942232333177346,-0.024224853623161048,0.0,0.037589863266860445,0.15015757679826872,W2,0.12678347650969762,0.0314998805154056,0.34210133536024956,0.39149693819350495,-0.22360953795083927,0.0720238025308672,0.11491500064017697,0.012022825517999323,2.8447729715524287e-05,0.21875776908184522,0.0,0.35692967389053065,0.03938253412608352,Alo,0.0,-0.1612837255791139,-0.3154086488400048,0.046349651919936063,-0.34143882317793195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.41244666752968856,0.16817786571748902,0.02569458725832166,0.022239033147289054,0.10797862607004506,-0.2409699281202027,-0.374091005767259,-0.039078558051960935,-0.00011379091886209715,-0.7121128183243716,0.0,-0.2603446085520467,-0.12687335342279027,Rbias3,0.4116459297833098,-0.1648722041270407,0.2386396636142427,0.3778885130070321,-0.12418245739450878,0.22241920392193268,0.3729623133116286,0.03900855615666003,8.534318914657286e-05,0.7098126807076156,0.0,0.2586043371044978,0.12838986095725224,
81,Rd,-0.08606378156946186,0.03681650228635402,6.3435617569425276,-0.6244353400808874,-0.07844305035845894,-0.04892349430440499,-0.07804833519705999,-0.00814419676940184,0.0,-0.1483875319282399,0.0,-0.09669927389204681,-0.02679423791424534,Ibias,0.736028093344983,-0.06845723757885233,6.1775720149082005,-0.5673375734985492,-0.10093331866289608,0.831850459892161,0.6263177020154573,0.1563510635708019,0.1400878388611224,-0.3249276390839823,0.0,0.5049946901738036,0.7812855842816987,W1,0.05516057042676059,0.05355066824245777,0.4551708050412752,0.10490446297152801,-0.0821171289922215,0.03132538674295613,0.18274475245195285,-0.1750739589395925,-0.13937615506281448,-0.02438912333075836,0.0,0.037816323182802584,0.15016857363558392,W2,0.12600535123992265,0.020875147869291896,0.1397885755431135,0.45290929322461815,-0.24446417687603425,0.07156311980459384,0.11417597213713154,0.011927307526801718,5.693470385135942e-05,0.21700943404526113,0.0,0.35424742926707936,0.039319905074502996,Alo,0.0,-0.1879041549103462,5.604108245797379,-1.2226091611232597,-0.36425632474925457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.41197635671742583,0.18666175391803666,0.7443318956858737,0.41604877667539575,0.08508191180041182,-0.24084105359040658,-0.37374022859771394,-0.0389870580831908,-8.540205580074297e-05,-0.7105103925035824,0.0,-0.26108803950855264,-0.1275108269171314,Rbias3,0.41124531301297773,-0.18162952686330466,5.916093564859296,-0.596974574992271,-0.14972940552720004,0.22233660572534147,0.3726518352593776,0.038899486074915175,0.0001138694077185214,0.7082132205666322,0.0,0.2591885894856991,0.12899810465043643,
82,Rd,-0.08533519111654203,0.05791595130136184,0.13008114598018666,0.3487963138519152,-0.04733054274214549,-0.04834103984833632,-0.07752916742327738,-0.008002747610013955,-2.8495955000007284e-05,-0.14829747948825436,0.0,-0.09532863590463712,-0.025771985454597763,Ibias,0.7368145697902643,-0.05553675200074713,0.2918112436528463,0.4047765656358388,-0.07034106579854586,0.8326120573481869,0.627787645269663,0.15566748092284324,0.1400291228660179,-0.3270378384167373,0.0,0.508477377279593,0.7849357020506152,W1,0.054805500992875414,0.05499017807859633,0.2986997525495815,0.040609511164702246,-0.05154566784011899,0.031034224085368937,0.1813742736517186,-0.17420015959864965,-0.13937371590101774,-0.024294806067960625,0.0,0.03766176947691779,0.14853355533534804,W2,0.12642250535782992,0.027643369226724456,0.1898537448361782,0.3877001189708307,-0.21616825030355866,0.07158814881042906,0.11476870346832053,0.011828622563919113,2.8495955000007284e-05,0.21949613563839326,0.0,0.3522636636986656,0.0382958151950038,Alo,0.0,-0.17237737938544914,-0.640365995466333,0.036165264345708076,-0.335048186647829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.4173960057212901,0.1747358076628572,0.1500711228310389,0.35361816755933145,0.11428417261740381,-0.2432473907452586,-0.3792403418376607,-0.0391011440243598,-0.00011398382000002914,-0.7254726579311265,0.0,-0.2666766402222598,-0.12528502811202488,Rbias3,0.4166562995729228,-0.17105111519640764,0.000518148733831382,0.37471738772285845,-0.12119586592046061,0.2245697380901838,0.3781763550935232,0.0390133945988089,0.00011398382000002914,0.7231919210349272,0.0,0.2649370665743566,0.12689723753756707,
83,Rd,-0.08484284019565695,0.07807862470289315,0.7003323907154674,0.01936419853485511,-0.0505759200872504,-0.04785998719001471,-0.07718319983790524,-0.007859582492647201,0.0,-0.14849299473108754,0.0,-0.09440183129044674,-0.024812917177439022,Ibias,0.7373441063798548,-0.042606958129549385,0.7073690188106071,0.07669345681800127,-0.0746077568912424,0.8333008831750215,0.6290287589757717,0.1550465289041864,0.14001475731011964,-0.32931954706871597,0.0,0.5112410863391426,0.7885671843184224,W1,0.05438643602284616,0.05646152914543845,0.41777752439099275,0.05382285680882718,-0.05630500851816697,0.030710957711903446,0.18003446752542443,-0.17335038880317646,-0.13933022804236975,-0.024137025896007882,0.0,0.03739293317347718,0.14697604015888954,W2,0.12678837897827058,0.033826800508632106,0.45794540823738616,0.05978277967266051,-0.2225303647347575,0.07156938364967486,0.11530940940531942,0.011762999301071591,5.704410563263196e-05,0.2219600673020781,0.0,0.3503726595482902,0.037254588042183776,Alo,0.0,-0.15575340528120105,-0.016244844704360207,-0.30016989531243216,-0.3395767360700638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.42258260789759555,0.1629208904608737,-0.09240731666391877,0.02614750614230928,0.10733122136854857,-0.24549583809935577,-0.38448402887711214,-0.03917483175306409,-8.556615847269731e-05,-0.7400009855952188,0.0,-0.2716460859582138,-0.12274999424866508,Rbias3,0.4217668113572509,-0.15967516577698007,0.4303382210421449,0.046162236751380446,-0.12711670190212584,0.226639578617272,0.3833742518850029,0.03910449991867839,0.00011408821128109683,0.7377884248880906,0.0,0.270069803060965,0.12455755775165024,
84,Rd,-0.08620981330231077,0.03902655812363123,-0.025953613356726035,0.07601936978827728,-0.07673504650385662,-0.0486602107348226,-0.0783930737706909,-0.007988070678597622,-2.8539456227145407e-05,-0.15067242779925136,0.0,-0.09572619874913169,-0.02538242503127992,Ibias,0.7364375181859358,-0.06552842682712512,0.2651467890779068,0.4868465680731144,-0.10314833642888849,0.8327831118691947,0.6285692711972906,0.15465890146432407,0.13995749333389707,-0.3300634922866373,0.0,0.5123349548297479,0.7878368167166855,W1,0.05447323368001782,0.051420420700249714,0.49971467098134287,0.10701641155363942,-0.08136336639700605,0.030797118062242487,0.1797947462037635,-0.17299275531256122,-0.1393296252969157,-0.02440079970358036,0.0,0.03778665740097452,0.14701238807250008,W2,0.1259312892900758,0.022151099070243978,0.2626458549656229,0.1133895694911348,-0.24318268742401986,0.07112758718717549,0.11454435495072726,0.01166539836982407,2.8539456227145407e-05,0.22015947880694173,0.0,0.3478109798471111,0.03723223119229003,Alo,0.0,-0.18699517832414872,-0.8230814439321117,-0.24313226495374174,-0.3632133949605797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.42191380372042375,0.18401373924360426,0.6731972582396183,0.07854453819752603,0.0857905350192084,-0.24521154486902985,-0.38388030399843553,-0.03907820479548458,-0.00011415782490858163,-0.7378480502957794,0.0,-0.2724113968033302,-0.12340626534544506,Rbias3,0.42103411174794486,-0.17997211746614536,-0.04640425694724659,0.10123722502884866,-0.15285550234073608,0.226450521334838,0.38281179322464776,0.03900782531812838,0.00011415782490858163,0.7355887169898836,0.0,0.2707609451007612,0.12515919525090966,
85,Rd,-0.08546118911575237,0.06260994753599244,0.35712922068786207,0.007250410631973873,-0.04464046427797357,-0.0480824058463284,-0.07787127848878785,-0.007845197505044064,-2.8567233269992796e-05,-0.15059496477708842,0.0,-0.09470376626899597,-0.024295135615734466,Ibias,0.7373081916741052,-0.0507834392993858,0.4548614567406177,0.4286744341370476,-0.07185344685837688,0.8335632144937778,0.6299872793452169,0.15399505664408883,0.13995087578566678,-0.33222625224427815,0.0,0.5151814863764943,0.7917300674154678,W1,0.054166506883444716,0.053710373145100944,0.32319962155975335,0.04169806272935858,-0.050479155158141976,0.030475306910624958,0.17844901572358188,-0.1721183443636246,-0.13929382942048865,-0.02420731244302025,0.0,0.03737385230762906,0.14537137722873672,W2,0.12647982075062839,0.029601949685093044,0.2976550064525723,0.41183816721515315,-0.21436682384648503,0.0711411557654306,0.11518759817124789,0.011582684855779443,2.8567233269992796e-05,0.222809200001834,0.0,0.3459050686646062,0.03609025948331655,Alo,0.0,-0.16835623056386145,-0.3701912739596184,0.034612695040633905,-0.3328406374455323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.4273059455787619,0.17065257389878927,0.001069537515350206,0.015005540826206589,0.11469199332294333,-0.247616684594826,-0.3895363168396602,-0.03917309855330399,-0.00011426893307997118,-0.7535354142788471,0.0,-0.2776343314281775,-0.12055932383395898,Rbias3,0.4266211604095544,-0.1670410195764571,0.1699570323716515,0.03423805823506835,-0.12351853288282799,0.22864185696717282,0.3884207855858872,0.03908495026674008,0.00011426893307997118,0.7513949782312632,0.0,0.27623390604896547,0.12248601737406642,
86,Rd,-0.08486801846330137,0.08395482185152832,0.8857599647719813,0.3946774304629878,-0.04801839290708665,-0.047619943946626546,-0.07747503309849824,-0.0077005068028535364,-2.859221102506381e-05,-0.1508909443197838,0.0,-0.09438277104643772,-0.023245545410121752,Ibias,0.7379917983989891,-0.03736418387038404,0.8522443880342219,0.07990501523949552,-0.07650612162216666,0.8342804605123976,0.6312780474693487,0.15340963782008737,0.13993028075264669,-0.3346697024118178,0.0,0.5171224094308571,0.7955404424111094,W1,0.05392511124217525,0.05516841829077955,0.4516853634980179,0.05671654346019573,-0.05598127074069107,0.030194226887092532,0.1772518338118797,-0.17128329122487237,-0.13927265989907023,-0.02409704594002524,0.0,0.036748473880819685,0.14379198800387966,W2,0.12695591016449026,0.03604683623682461,0.543765791093509,0.43636711712692466,-0.22123408012955043,0.07113884046794924,0.1157948455312133,0.011515436778579366,2.859221102506381e-05,0.22540562929746605,0.0,0.3439551404241125,0.03490371742289385,Alo,0.0,-0.1500456236093005,0.2073425378616658,-0.31434054366773384,-0.33726579900585507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.43250846603480464,0.15704755184546437,-0.18039285576148203,0.029708000491451874,0.10644282031999984,-0.24985916799382565,-0.39485751749362896,-0.03924432595398126,-0.00011436884410025524,-0.7688302125245599,0.0,-0.281826425589632,-0.11745490305192559,Rbias3,0.43174700746782624,-0.15471017498596484,0.5739151754248825,0.049182355028033815,-0.12967734870461312,0.23066759319216637,0.3937315324837683,0.039173679102567124,0.00011436884410025524,0.7665032445689962,0.0,0.280857041386535,0.11953166243881078,
87,Rd,-0.08635679681016335,0.041133565610817276,0.15843140462370148,0.07547388674102326,-0.07448807062513917,-0.04846705785448656,-0.07881410418487284,-0.007828593735392669,-2.86076212999977e-05,-0.1532949115379927,0.0,-0.09534438023093608,-0.023840119468351677,Ibias,0.7369251057939592,-0.06273127365313691,0.4074245428537769,0.5041308647862833,-0.10488218013213257,0.8336952103961003,0.6305850737211722,0.15301984910782748,0.13991987577425513,-0.33559714303706506,0.0,0.5185825410544679,0.7946863074802323,W1,0.053921349204437856,0.04981396092635513,0.5452497202053386,0.10840180104462012,-0.08031596289483428,0.030250861937065526,0.17702471338685002,-0.17100971010700247,-0.13926190048438694,-0.02436201961142436,0.0,0.03740366153881258,0.14388627769770415,W2,0.12609194175393493,0.023796061761039704,0.39085784460888956,0.11437016223853187,-0.24141401519999373,0.07070124820542778,0.11500646550168173,0.011415962873733263,2.86076212999977e-05,0.2234905612658283,0.0,0.3416142826056434,0.034926362216210656,Alo,0.0,-0.1848317717555937,-0.6034099046813569,0.10238585051330726,-0.3615069232339013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.43150852377394705,0.181476218425918,0.5819611356647233,0.08179547877802384,0.08658845120258153,-0.24938609681201968,-0.393926040440079,-0.039125296907818255,-0.0001144304851999908,-0.7659067987583681,0.0,-0.2831492135180888,-0.11814364623235807,Rbias3,0.43081987308167013,-0.17795087622801495,0.105918399373742,0.10183794853243554,-0.15539206111092352,0.23035857509553656,0.39287855692893303,0.03905460983118887,0.0001144304851999908,0.7637389919285328,0.0,0.2816635540644684,0.12021057284636805,
88,Rd,-0.0855869606732085,0.06666829839862717,0.5544014359262197,-0.3732762278676299,-0.04173456268173572,-0.047817114631553366,-0.07821621765641107,-0.007666668142167604,-2.8634678486358172e-05,-0.15312522770891285,0.0,-0.0950278169935263,-0.022640100079148177,Ibias,0.7377345103631479,-0.04666977082400676,0.6047486433469222,0.06532042304665855,-0.07320209133975382,0.8345498617588786,0.6321169732112197,0.1523949484978741,0.13988040440183813,-0.33770377161957393,0.0,0.5204072016817815,0.7988484947638651,W1,0.05366609097588634,0.05206819673765775,0.3486927976336696,-0.33769200218488515,-0.049438655371212434,0.029995257243424084,0.17577662353400686,-0.170118585473166,-0.13925044147515414,-0.024114209088025904,0.0,0.036549160382112277,0.14223837640972392,W2,0.1265683392366164,0.03147222132895272,0.38598716892266205,0.04877201248979629,-0.21238978197398165,0.07074206123902568,0.11566364617510098,0.01134950179936234,2.8634678486358172e-05,0.22641145445899774,0.0,0.3395989456227755,0.03364144172346666,Alo,0.0,-0.16409573626727006,-0.13013486021744933,-0.7165709522755142,-0.3302759672221437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.43720440089824486,0.16591167170189094,-0.10922133030217507,0.01765248688353408,0.11486674438570954,-0.25182381876630705,-0.39973122527912525,-0.039200931331979695,-0.00011453871394543269,-0.7825585070998083,0.0,-0.28754941842800963,-0.11466419821111587,Rbias3,0.4364377424557354,-0.16321189215721457,0.320599894540321,-0.3455613315189409,-0.12555032618794318,0.23259958571485673,0.39867276969723264,0.03914781353883804,0.00011453871394543269,0.7803567749656655,0.0,0.28649257523622085,0.11688335296341483,
89,Rd,-0.0850313777760342,0.0891560786685003,1.0293278532002723,0.41600071434337266,-0.04513186329785811,-0.04735546969405296,-0.0778422554139676,-0.007538200941826926,-2.8658566992230536e-05,-0.15341422479254296,0.0,-0.09514722547851807,-0.021524059892819462,Ibias,0.7385119579337642,-0.032359580817707026,0.969019000127325,0.4751591468500024,-0.07809866629377948,0.8353316530707687,0.6334215521001526,0.15182823544018337,0.13982514835106788,-0.34008682297924975,0.0,0.5211372265958267,0.8028616569496297,W1,0.05339998703746313,0.05352106329175,0.47843565324403103,0.45149769226574415,-0.055524467335584866,0.029719774890861608,0.17462010916334145,-0.16931686162523366,-0.1392519770112551,-0.02389281544635218,0.0,0.03573563081813893,0.1406649464802451,W2,0.12701870267620521,0.037754160649670694,0.6084926211354901,0.45806941038612026,-0.2196184301147059,0.07073894934416759,0.11622920768151322,0.011280695997665575,2.8658566992230536e-05,0.2290304625414918,0.0,0.33784802336739084,0.032333499662797846,Alo,0.0,-0.14376808927854107,0.3855839127181191,-0.3302296529503093,-0.33449239133431025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.44234633061778766,0.15102908036387735,-0.24398844129549674,0.4246908601321043,0.10552115136675065,-0.2539814689846989,-0.4050891815106074,-0.03925185572770626,-0.00014329283496115268,-0.7983073882545298,0.0,-0.2916488579672592,-0.110891577289268,Rbias3,0.4415713967689429,-0.14955777573570697,0.6930577039670404,0.05204773716726095,-0.13180542532261622,0.2345802429998663,0.40398399094627296,0.03921638184091522,0.00011463426795301344,0.7960724255624376,0.0,0.29049609568283347,0.11330947829044703,
90,Rd,-0.08664685766798763,0.043132140650997956,0.3777461555301476,0.46470164414113246,-0.07173708328635439,-0.048290668443183006,-0.07931468595998453,-0.0076836507881931125,-2.8671968879122582e-05,-0.1561035699399685,0.0,-0.09582602916276463,-0.0221460331596249,Ibias,0.73723377280172,-0.060041805398995014,0.5845980746431624,0.924974830018363,-0.10611644106752305,0.8346243702352176,0.632466877147176,0.15149036207563138,0.13983319221946997,-0.34141018867823125,0.0,0.5235266088662796,0.8018797949168778,W1,0.05337502469121498,0.04826565165099051,0.5987950253278547,0.49990169131497914,-0.07898107927504264,0.029747364069269117,0.17441174941245036,-0.1690758076439782,-0.13920240890412927,-0.02426507872875511,0.0,0.03657213590065433,0.1408006581074569,W2,0.12615278145520645,0.02494210793652738,0.5155327050323858,0.5060740952908396,-0.23927407391543878,0.07030840247871085,0.1154566965982445,0.011197190871459949,5.7343937758245164e-05,0.2270935267460121,0.0,0.3354790158578908,0.03240537759457346,Alo,0.0,-0.18187116061186162,-0.3434412522158588,0.09984247911413165,-0.35917956724629074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.44107943632610186,0.17774390780975272,0.4785347381770117,0.4758517316463609,0.08742318988124786,-0.25339913408624626,-0.40393365689039273,-0.039128060018367335,-0.00011468787551649033,-0.794800795384854,0.0,-0.29292874235809285,-0.11169713849195383,Rbias3,0.4403089307203454,-0.17554442885906454,0.2793490431391882,0.4923729483769328,-0.15737834187378805,0.2341336168051462,0.4028717335788197,0.03907482456255112,0.00014335984439561291,0.7925707443857211,0.0,0.29187377689942273,0.11407919317684802,
91,Rd,-0.085854314232453,0.07094496071443751,0.7236441196437804,0.41888967368911434,-0.038582245377311974,-0.047645559546015424,-0.07871058226217142,-0.0075203583032949824,-2.8698324363062375e-05,-0.15598713254535096,0.0,-0.0957837431684304,-0.020856288087901697,Ibias,0.7382336697792199,-0.042320370046095256,0.7334829560402695,0.4784777066256838,-0.07430883203534693,0.8355586623897985,0.6340513006488996,0.1508871889362797,0.13978953796846227,-0.34348463707496724,0.0,0.5241966924925503,0.8063088375439696,W1,0.05310064521892735,0.05049161442355457,0.3686299604770368,0.04366493101000562,-0.04839492247647281,0.029520173200776927,0.1731854842440051,-0.16820356952118237,-0.13921557148121697,-0.02395651568666172,0.0,0.03553124977849534,0.13914462200466532,W2,0.12661916203069812,0.03325433505263711,0.4550053970790417,0.04987577345726493,-0.21031550823522172,0.07033673267968019,0.11612308751233431,0.011129419143870407,2.8698324363062375e-05,0.2301228364946202,0.0,0.3337810920587219,0.03097632787601903,Alo,0.0,-0.15834532106762433,0.07834019606274426,-0.3671409363605206,-0.3273318382226849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.4467827318686719,0.1605294495663432,-0.20521873349442596,0.43182528748766164,0.11476240059080473,-0.25578246072685035,-0.4097983018201057,-0.03918408912638139,-0.00014349162181531187,-0.8120395519915776,0.0,-0.29718656298511237,-0.10743358398010143,Rbias3,0.4460028826064478,-0.15869736680090296,0.4539569108419343,0.03549843962371672,-0.12726942804944316,0.23633850664528833,0.4087251439049216,0.03914853187671447,0.0001147932974522495,0.8099352634515324,0.0,0.2962118902979355,0.11006432031846021,
92,Rd,-0.08533505293138476,0.0937150175290604,1.1524534028396107,0.027124476982319193,-0.042148048310197264,-0.04718417861579471,-0.07835673453350318,-0.007408325533226785,-2.872104882459842e-05,-0.15631403506079886,0.0,-0.09625806796943358,-0.019673893908470463,Ibias,0.7390689093091,-0.027980845213776126,1.0734014366192552,0.5108354978793154,-0.0795697381177699,0.8363549241079865,0.6353692887912463,0.15032133612000353,0.13978534462530276,-0.3457756310090203,0.0,0.5239329315889708,0.8105549132397908,W1,0.0529492897701776,0.05194314811073573,0.5041229717335667,0.48637073519826407,-0.05515790423912867,0.029269647969576134,0.1721756654906911,-0.16743528044073877,-0.13918220260000214,-0.02366900215431381,0.0,0.034346020545173835,0.13759830999585285,W2,0.12717860533433853,0.03938478297192641,0.6630875664063011,0.4934643713828602,-0.21800232213475998,0.07033038635341328,0.11675078748891678,0.011041254400470346,2.872104882459842e-05,0.2329095559213113,0.0,0.33204126875092504,0.02952273559903813,Alo,0.0,-0.1373476959928825,0.5428343280746045,0.052811385403011814,-0.33148981919019804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.4504630375983065,0.14444775980751173,-0.3013624045204811,0.4592030750760258,0.10428666505606615,-0.25708540494863624,-0.41385651828684933,-0.03912521922233079,-0.0001436052441229921,-0.8256756075591674,0.0,-0.30884655357754986,-0.1026515746252011,Rbias3,0.4511795367832611,-0.14421003450345296,0.8000012777493082,0.4796739738960709,-0.13373413058873823,0.2382592942031739,0.41408060809008645,0.039178644646845805,0.00011488419529839367,0.8261139224138896,0.0,0.2999255092801187,0.10576799554660728,
