Iteration No,alpha,Rd,W2,W1,Ibias,Alo,Rbias2,Rbias3,
201,0.134832,1.4598642175692695,1.2333826710472706,1.2162698623524555,0.8324936396264326,1.7757003164387013,1.4684700222461629,1.7613473062015372,
202,0.134832,1.508855683026496,1.2480667703399975,1.3505972149074266,0.8366482292991325,1.6368167309403094,1.9505717797790725,1.413257281958657,
203,0.134832,1.3857716986588988,1.2281601579731325,1.183948082652083,0.8735632341251292,1.6196906310451624,2.0908357082740787,1.5607332753755667,
204,0.134832,1.6819548645133457,1.3441709086088964,1.4065242358076906,0.7296773761130984,1.4317503451969462,1.720077622374394,1.4583036852591973,
205,0.134832,1.3087486885441475,1.3879571842337823,1.40593534817947,0.8530487729369052,1.6384880216533293,1.3111125128263215,1.8803914740548842,
206,0.134832,1.725448728182561,1.0933159423028098,1.0624090036126665,0.7609025298095778,1.862767190691194,1.5020798833051048,1.7083305094173558,
207,0.134832,1.676663393384179,1.2120179831940263,1.3369243180599204,0.7719894603854235,1.502418168780664,1.5106565692370417,1.60518180870176,
208,0.134832,1.692261423140955,1.3620751149067163,1.4215792893454913,0.7450032308367429,1.458006118236013,1.7312157968300728,1.386354841808736,
209,0.134832,1.4548907932762296,1.270431115940962,1.1979907473764915,0.8304660651541574,1.8278077447683903,1.364258309058003,1.8180838756941118,
210,0.134832,1.5486351520226833,1.2732991933394597,1.3221374704290838,0.8229775299475185,1.6478116581416777,1.694569747365574,1.531585387355295,
211,0.134832,1.5458917562581056,1.2181007754965967,1.1665048816748973,0.812281775897365,1.811240135871642,1.4466040580867094,1.7084473335830976,
212,0.134832,1.6742457395746928,1.341832483415048,1.4081923369502765,0.7355451431884924,1.4789614347080002,1.7134587869092321,1.4575886261884001,
213,0.134832,1.7264259862780171,1.343592130790036,1.377387392875078,0.796152237418523,1.8025868779465202,1.0703240164922725,1.5637212555177378,
214,0.134832,1.4442697608126216,1.1973995201372944,1.1209549130335532,0.8247723670556856,1.8759422340690985,1.4738502847418442,1.888469518456588,
215,0.134832,1.4949365197670392,1.2648258690089527,1.3543192624245046,0.8553825845962604,1.693612623360093,1.7773002882606759,1.5424601438790497,
216,0.134832,1.5535648127401225,1.2410360701612404,1.1993078462400932,0.7978951655337336,1.7859405997673792,1.3435156846095149,1.76841562877639,
217,0.134832,1.6649981235208033,1.3501335582861123,1.4065962388870044,0.7454791566055045,1.4656734508027065,1.683533603106734,1.4904356747469036,
218,0.134832,1.6605645360529655,1.2861112574818692,1.3363643976540733,0.794572047749245,1.83938247703493,1.1086537178459746,1.6509563929167221,
219,0.134832,1.5230538801098388,1.327463438531959,1.2451746161353514,0.8163818160546588,1.6706676159671279,1.519035000442005,1.6332195162384804,
220,0.134832,1.6549778208087154,1.3381642010457886,1.3948475452373292,0.7376667559306538,1.5056129084813448,1.693756003054961,1.482844681824669,
221,0.134832,1.515009079008344,1.3193591116775036,1.1788698043267076,0.7736462017208453,1.692216687044076,1.3111603179343843,1.796154936352961,
222,0.134832,1.507069554349577,1.2595434475370462,1.346190550118506,0.8342680354088353,1.6836663729228722,1.7534193247758199,1.5475723752192097,
223,0.134832,1.4475746016323454,1.2387701280073533,1.1909759138718226,0.8415518501523,1.6587281774977045,1.7261025232238831,1.6978146620798746,
224,0.134832,1.6666310240862252,1.3489841669571774,1.4045393087429054,0.7321921086981928,1.4560818510779003,1.6787342630710465,1.4737732004495525,
225,0.134832,1.4122135360428512,1.3835038669976067,1.4206058991565411,0.8820567866682877,1.5345057461562612,1.3288719217040252,1.8917725619866765,
226,0.14292192,1.7000857207563032,1.1469654490799257,1.1097195852872195,0.7783854480792501,1.8666142258876168,1.371374030945512,1.7658960263370254,
227,0.14292192,1.6939448195125002,1.128400292841979,1.0924287791686191,0.768086149198603,1.8661399308145554,1.369006184621272,1.8175704669562542,
228,0.14292192,1.6127445773829503,1.292553474294583,1.1943298096627193,0.8555372604572108,1.5417021225568481,1.8034089058146512,1.6171391284426542,
229,0.14292192,1.6625911808765843,1.3327505518250757,1.4001692442001028,0.7292958833949531,1.4902555758801446,1.6844758147241026,1.4957951316883331,
230,0.14292192,1.4183082673922545,1.275667439864276,1.2307817802083798,0.8558276992868219,1.829412189546042,1.3904999303529917,1.8190020929192052,
231,0.14292192,1.55018602511768,1.2586690125893425,1.3176454489770988,0.8072748279006523,1.6283467878517226,1.6245981404957954,1.6244981848137423,
232,0.14292192,1.4633486935758002,1.3786424620787878,1.3242038756775223,0.8812870111977376,1.6978567803194664,1.3768696431964562,1.7314959266065997,
233,0.14292192,1.6433244948289867,1.3224675941542499,1.3885468106734076,0.7442001508780216,1.4968152374795431,1.6496361087748324,1.5557179115100526,
234,0.14292192,1.3538598806011437,1.3401454461358153,1.3043942613540025,0.8959187117509327,1.6846760529102496,1.4813718494453116,1.8317692062431434,
235,0.14292192,1.4991070775379074,1.293320370737705,1.309404276457223,0.8450067093022551,1.6522397178502062,1.6631287044688479,1.6141182240840526,
236,0.14292192,1.441871390151399,1.232685555500083,1.1867822702356046,0.8735355822923512,1.5418178821958906,2.1934252807130954,1.5500797556336974,
237,0.14292192,1.4758517468919916,1.5104911005533865,1.5104941066977604,0.8278342770396429,1.4537260963161476,1.5437263773580074,1.4559903659490339,
238,0.14292192,1.546493273686152,1.4146277197933,1.3828018855625688,0.8544826649991228,1.4965536076721264,1.4923384256717034,1.6478590101295965,
239,0.14292192,1.7361662861659963,1.313413779176276,1.3049370943287366,0.6648448759454986,1.4196453542970306,1.2633809173093913,1.5809587816090342,
240,0.14292192,1.5150718908744594,1.242675836349039,1.400126539796592,0.6761714377918507,2.0574458358965235,1.3479958756420696,1.4315367392482574,
241,0.14292192,1.622846001311916,1.3711320804303981,1.3550110422294457,0.7506505679062543,1.6049649278374871,1.317979840492977,1.5671714378250452,
242,0.14292192,1.6574034369124941,1.3815801432528692,1.4191084489882655,0.7911649150384922,1.5507590337264674,1.3542584915089562,1.5150620987769228,
243,0.14292192,1.5369129615838115,1.4565704748291783,1.4533321743198808,0.808781612488346,1.5165131472560422,1.421691738156901,1.515819447277639,
244,0.14292192,1.5246977097887382,1.4853505574314525,1.4792344933701695,0.8192159361752577,1.4622186248798759,1.4405325282076868,1.5067538199642019,
245,0.14292192,1.611342959066255,1.3943145297653283,1.4097905384675642,0.8261937454861482,1.609889284638753,1.413935627443633,1.4885524955436946,
246,0.14292192,1.5976427474529453,1.4013298287222307,1.4107648623074298,0.8552453159689102,1.6170293108112395,1.4531270343617024,1.4858043185626781,
247,0.14292192,1.6052377182570237,1.3194058076382524,1.4049421822933246,0.7865330013482518,1.594960067633979,1.3882142635283168,1.547497068815449,
248,0.14292192,1.6106432946003377,1.316452933458769,1.4052050586235199,0.7803449405835384,1.5834628243255007,1.3812819728250343,1.5526272846633034,
249,0.14292192,1.6131094022996932,1.3227098788410891,1.4174621027518322,0.7796985056498082,1.5562873707178673,1.3836391444129674,1.5478803921678597,
250,0.14292192,1.581740890917691,1.3582994139266373,1.489650272094756,0.7690592484796989,1.5714882538982984,1.3878312794059051,1.4671485536624946,
