Iteration No,Rb,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Rd1,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Rd2,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Rbias3,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Rbias4,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Cload,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,len2,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Ibias1,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Ibias2,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,W1,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,W2,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,W3,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Alo,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,
65,Rb,-0.0015336840791656185,0.0,-0.0008216866757427599,-0.0015192160788173243,0.0,-4.537829370802532e-05,-3.531575313114865e-05,-0.0015559366159581774,0.0021334829216573333,0.0,0.0,0.0,0.0,Rd1,-0.001073397996444252,0.0,0.0005197469525243354,0.0009333971417610354,0.0,-0.0010294916320872764,0.003981664577193181,-0.001247990827383247,0.0036619344975743406,0.0,0.0,0.0,0.0,Rd2,0.0,-0.0003753758777172083,0.0026043036563861183,-5.691608492705694e-06,0.0,5.7019376691402494e-05,0.005465645247751999,0.0,0.0,0.0,-0.0003708021246772178,0.0008171379275239116,0.0,Rbias3,0.0,-0.0036909730911479552,-0.0007511339631365678,3.133610866806839e-06,0.0,0.00022710562318107216,0.0035635988797421067,0.0,0.0,0.0,-0.0036509265033798604,0.00818316749452115,0.0,Rbias4,0.0,0.0036623124849169274,0.0007291779173217367,-4.931666370512211e-06,0.0,-0.00021856280481147918,-0.0033616261928307864,0.0,0.0,0.0,0.003607634884762856,-0.007800050367845968,0.0,Cload,0.0,0.0,-8.370748427674265e-07,0.0,0.0,4.804251663652804e-05,0.0003554851931425044,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004683499921713052,0.001659870155314039,-9.221055611418878e-05,0.0,-0.00024820043954186364,0.017869235147665856,0.0,0.0,0.0,0.0024331144492366337,-0.004298949240999435,0.0,Ibias1,0.007140312198756843,0.0,-0.0004106188707454317,-0.0007661600484201555,0.0,-0.0006015535230272208,0.0001264999530637427,0.005718993216394297,0.015163386202942985,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008599854667307163,0.001276195857551907,-9.89659070407394e-06,0.0,-1.2618362557249737e-05,0.01648888617796757,0.0,0.0,0.0,0.006217052882280871,0.012289218601810011,0.0,W1,0.0002486810859497009,0.0,2.313402827459946e-05,4.722647564091246e-05,0.0,-0.00020296086986854863,-0.0003471130944669591,0.0013077276796029593,0.0019312921102433063,0.0,0.0,0.0,0.0,W2,0.0,0.00010650147451562635,0.0007329160946723159,-0.00011284531329922147,0.0,-0.00027199296486053325,-0.00396712440584313,0.0,0.0,0.0,0.0024393885968622708,0.0005786944011317179,0.0,W3,0.0,0.0008424210874257662,0.0004623858750766298,3.112052421614798e-06,0.0,-0.0004963205360902989,-0.006831576726630415,0.0,0.0,0.0,0.0008306971456393525,-0.0018218157072663517,0.0,Alo,0.0,0.0,0.001553402802139229,-5.553551797618647e-06,0.0,-0.0009603326451611686,-0.0094859025736471,0.0,0.0,0.0,0.0,0.0,0.0,
66,Rb,-0.0015342869767226142,0.0,-0.0008276408572077668,-0.0015334646974226218,0.0,-4.203952788569778e-05,-2.2910258713438828e-05,-0.0015596537476118147,0.002179362719195849,0.0,0.0,0.0,0.0,Rd1,-0.0010779766567903138,0.0,0.0005009998129695075,0.0008970582478026468,0.0,-0.0010137869192476706,0.003995342233354268,-0.001257441908682966,0.0037421507305504,0.0,0.0,0.0,0.0,Rd2,0.0,-0.0003746152588751291,0.0026052569702921025,-5.067727281947185e-06,0.0,5.661426035912422e-05,0.005510606748137694,0.0,0.0,0.0,-0.0003698614336079704,0.0008149946132022545,0.0,Rbias3,0.0,-0.0036839767069982523,-0.0007461109817666686,3.1212731701825444e-06,0.0,0.00022600507875872197,0.003539237189960621,0.0,0.0,0.0,-0.0036428216791458395,0.008160140271357358,0.0,Rbias4,0.0,0.0036553401449723054,0.0007268097820077136,-3.1312751427538037e-06,0.0,-0.0002175314567450007,-0.0033369427121800366,0.0,0.0,0.0,0.003600193581712872,-0.007778664846744498,0.0,Cload,0.0,0.0,1.8534421719690873e-06,6.113081481459631e-07,0.0,4.767811157638985e-05,0.00036173761842231,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004675225173075671,0.0016556836935879482,-8.986430999834848e-05,0.0,-0.0002466482524821358,0.017918440899107987,0.0,0.0,0.0,0.0024266671347397276,-0.00434377642428221,0.0,Ibias1,0.00713470551719845,0.0,-0.0004389115198833484,-0.0008214825935216841,0.0,-0.0005866116117433024,0.0001478522300947497,0.005703149297276574,0.015301006426877341,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0086018883862695,0.00128081734901202,-9.248835496995102e-06,0.0,-1.4988938475214623e-05,0.01656988904237717,0.0,0.0,0.0,0.006218687154900301,0.012278572562956886,0.0,W1,0.00023041412194599952,0.0,0.00018042541985849997,0.0003343912219945849,0.0,-0.0002872321961275283,2.0624929419190272e-05,0.0014115560623787116,0.0012727797780699261,0.0,0.0,0.0,0.0,W2,0.0,0.00010685783261780135,0.0007346798876218338,-0.00011107492813620862,0.0,-0.000271126096707342,-0.003994312027942743,0.0,0.0,0.0,0.002440458578026941,0.0005816024757809539,0.0,W3,0.0,0.0008406000930855111,0.0004609044491648772,3.7325079706183033e-06,0.0,-0.0004920831830749517,-0.006832957325878229,0.0,0.0,0.0,0.0008287403647960757,-0.0018167029363413399,0.0,Alo,0.0,0.0,0.0015483792785598554,-4.9174772362853365e-06,0.0,-0.0009515180264868626,-0.009480440257004162,0.0,0.0,0.0,0.0,0.0,0.0,
67,Rb,-0.0015349166449971459,0.0,-0.0008384084951848375,-0.001546902850951494,0.0,-3.868508648159216e-05,-1.4168625717417011e-05,-0.0015633535135445385,0.002225519060676611,0.0,0.0,0.0,0.0,Rd1,-0.0010825676807950373,0.0,0.0004769442673620768,0.0008602406292890523,0.0,-0.0009981629503807586,0.004007434852937844,-0.0012677964439721397,0.0038226994982783788,0.0,0.0,0.0,0.0,Rd2,0.0,-0.00037385628977570917,0.0026041193415040657,-2.416889859662746e-06,0.0,5.6219893512428195e-05,0.005554845097587243,0.0,0.0,0.0,-0.0003689230266218351,0.0008128312367873888,0.0,Rbias3,0.0,-0.0036769957362792027,-0.0007438409398006352,4.91483505671957e-06,0.0,0.00022492799096829967,0.0035157449722598433,0.0,0.0,0.0,-0.0036353637462034306,0.008137982534604415,0.0,Rbias4,0.0,0.0036484944825024273,0.0007245995200097169,-3.1187915602396845e-06,0.0,-0.00021652180681323223,-0.003313164027714094,0.0,0.0,0.0,0.003592145259213909,-0.00775762264323269,0.0,Cload,0.0,0.0,-8.396903983619785e-07,-1.0840224197693515e-08,0.0,4.732182649349125e-05,0.00036786922657725587,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0046670803059566,0.001646252190326086,-9.056942837118369e-05,0.0,-0.00024510727410983617,0.01796625602240778,0.0,0.0,0.0,0.002419608916537667,-0.004388106769385338,0.0,Ibias1,0.007130139262084292,0.0,-0.0004724788870003565,-0.000879207111869559,0.0,-0.0005716966294579874,0.0001692496053182041,0.005686814038174509,0.01543992124332657,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008604038649926893,0.0012806791052273423,-7.196458056156492e-06,0.0,-1.7300977428277527e-05,0.016649256954800736,0.0,0.0,0.0,0.006220956706976777,0.012268755422680272,0.0,W1,0.00023023749674959144,0.0,0.0001781050251508488,0.00033501588035545865,0.0,-0.00028695270698276566,1.8833641777975938e-05,0.0014125685296937278,0.001274743512602804,0.0,0.0,0.0,0.0,W2,0.0,0.00010732503375341321,0.0007312098556633265,-0.00011173243619478303,0.0,-0.00027028089232059336,-0.004020153630380324,0.0,0.0,0.0,0.002440904982590421,0.0005850450871523281,0.0,W3,0.0,0.0008388943250330859,0.00045676603608820236,3.097919028327543e-06,0.0,-0.0004879480155391595,-0.006837924666452465,0.0,0.0,0.0,0.0008267884467589834,-0.0018110073358959596,0.0,Alo,0.0,0.0,0.001540881976218665,-4.914027452337659e-06,0.0,-0.0009429204923255821,-0.009474206572105699,0.0,0.0,0.0,0.0,0.0,0.0,
68,Rb,-0.0015355799836877652,0.0,-0.0008470185522373757,-0.0015647842652334334,0.0,-3.5337449150967616e-05,-5.442531660518782e-06,-0.0015670807642916334,0.0022723471377277447,0.0,0.0,0.0,0.0,Rd1,-0.001087176192916483,0.0,0.0004553828182694745,0.0008208975544248497,0.0,-0.0009826731132318383,0.004020682036408622,-0.0012772401627543844,0.003904347157261607,0.0,0.0,0.0,0.0,Rd2,0.0,-0.00037321020400084027,0.002602226151598396,-5.042565410373e-06,0.0,5.583513693645269e-05,0.005596925049432336,0.0,0.0,0.0,-0.0003679871229539962,0.0008101094777428929,0.0,Rbias3,0.0,-0.00367014135934392,-0.0007416274424198546,3.118436768946969e-06,0.0,0.00022386831672782905,0.003487087839930424,0.0,0.0,0.0,-0.003627301640546844,0.008115080731228632,0.0,Rbias4,0.0,0.0036416639190387,0.0007196692311523701,-3.106761852954669e-06,0.0,-0.00021552825745782032,-0.0032906011658281947,0.0,0.0,0.0,0.003585371135039886,-0.007736922057355423,0.0,Cload,0.0,0.0,-8.322616007609233e-07,0.0,0.0,4.697238191475327e-05,0.0003704177760933345,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004658953729943963,0.0016392908054846155,-9.211565069143497e-05,0.0,-0.00024357959254170714,0.018010693829499626,0.0,0.0,0.0,0.002413820294614883,-0.0044319335903880794,0.0,Ibias1,0.00712483850245783,0.0,-0.0005032153181715928,-0.0009368699283100346,0.0,-0.0005568430796857886,0.0001932058843267963,0.005671538022741702,0.015580152047340484,0.0,0.0,0.0,0.0,Ibias2,0.0,0.00860608269225721,0.001279692453579586,-9.197741308522119e-06,0.0,-1.9559614993769188e-05,0.016724662057307337,0.0,0.0,0.0,0.006223238011317434,0.012258688504836902,0.0,W1,0.00023096855218818134,0.0,0.00017812838251301077,0.000333632740518073,0.0,-0.00028667107525169404,1.5126542629909366e-05,0.0014140708135599396,0.0012767264039107112,0.0,0.0,0.0,0.0,W2,0.0,0.00010768032115438825,0.0007304847527904192,-0.000111755289013519,0.0,-0.00026945686938124874,-0.0040478795669330585,0.0,0.0,0.0,0.0024426084028732363,0.0005879479808585927,0.0,W3,0.0,0.000837081008973482,0.0004554635130319105,3.7194901653177207e-06,0.0,-0.00048389716281881134,-0.0068431926544998975,0.0,0.0,0.0,0.0008254677128849145,-0.0018058018039729016,0.0,Alo,0.0,0.0,0.0015335319039229834,-4.889433536372668e-06,0.0,-0.0009345019806147487,-0.00947094858721237,0.0,0.0,0.0,0.0,0.0,0.0,
69,Rb,-0.0015362769626072908,0.0,-0.0008528508027526388,-0.001579744539722545,0.0,-3.199951663947095e-05,6.358802945375048e-06,-0.0015708335027369144,0.002318933351506758,0.0,0.0,0.0,0.0,Rd1,-0.0010909008948091778,0.0,0.00043699507992371584,0.0007825176549623791,0.0,-0.0009673203424228993,0.004036329961151808,-0.0012871594525368534,0.003986180106460423,0.0,0.0,0.0,0.0,Rd2,0.0,-0.0003723433165431363,0.0026010454725844422,-5.041571359670635e-06,0.0,5.545975263900911e-05,0.0056405643866985124,0.0,0.0,0.0,-0.00036705325023452635,0.0008079054082803746,0.0,Rbias3,0.0,-0.0036633024984903837,-0.0007393718432626448,3.1068181224417153e-06,0.0,0.00022282562640287552,0.003462313768284524,0.0,0.0,0.0,-0.003619257601972942,0.008093057776547376,0.0,Rbias4,0.0,0.003635071094788206,0.0007203440614658776,-3.0951139719602675e-06,0.0,-0.00021455029463052677,-0.00326475650682826,0.0,0.0,0.0,0.003577362256545959,-0.007716035252683217,0.0,Cload,0.0,0.0,-8.307566150280551e-07,0.0,0.0,4.662956789250719e-05,0.0003763241930109179,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.00465095703902816,0.001635575091479288,-9.041030851655713e-05,0.0,-0.0002420650849045348,0.018057110230121166,0.0,0.0,0.0,0.0024067937992386717,-0.0044752573582677885,0.0,Ibias1,0.007119706087858077,0.0,-0.0005342968058576726,-0.0009953553221507482,0.0,-0.0005420587890638796,0.00022094023221912618,0.005655462619706748,0.015721102476043948,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008608132889440838,0.0012820083293703078,-9.174036498797708e-06,0.0,-2.1766567110293463e-05,0.016801089467059795,0.0,0.0,0.0,0.006224897966074796,0.012248384593136116,0.0,W1,0.00023080217278599932,0.0,0.00017861109625138256,0.0003324777924657807,0.0,-0.00028638737498396107,1.3332858392054169e-05,0.0014155981918781645,0.0012787295823120735,0.0,0.0,0.0,0.0,W2,0.0,0.00010814628268549481,0.000732454176978778,-0.00011243482718184662,0.0,-0.0002686533044518315,-0.004075195654545168,0.0,0.0,0.0,0.00244368671536117,0.0005913867588612094,0.0,W3,0.0,0.0008353827961604787,0.00045418933632529576,3.708207944592178e-06,0.0,-0.00047992771722094675,-0.0068461254972900796,0.0,0.0,0.0,0.0008235249242913496,-0.0018005518532542444,0.0,Alo,0.0,0.0,0.001528960553608876,-4.887052074255571e-06,0.0,-0.0009262568441160252,-0.00946529817921071,0.0,0.0,0.0,0.0,0.0,0.0,
70,Rb,-0.001536106613907545,0.0,-0.0008609862797128127,-0.0015950467474050972,0.0,-2.8674184107783394e-05,1.9358476373983215e-05,-0.0015746118997253303,0.0023655897673078774,0.0,0.0,0.0,0.0,Rd1,-0.0010955458313851034,0.0,0.0004164470688652892,0.0007468803910922114,0.0,-0.0009521076512032761,0.004054347213837548,-0.0012970923244364518,0.004068511119030015,0.0,0.0,0.0,0.0,Rd2,0.0,-0.0003715892994274949,0.0026002483980144602,-4.189220427400915e-06,0.0,5.5093479393870835e-05,0.005683532126446133,0.0,0.0,0.0,-0.000366746409540253,0.000805142558228568,0.0,Rbias3,0.0,-0.0036565897408703213,-0.0007346026615568712,3.0955746132632474e-06,0.0,0.00022179945568925487,0.0034353654915809705,0.0,0.0,0.0,-0.003611858592081053,0.008070839602443976,0.0,Rbias4,0.0,0.0036283818263292103,0.0007181804458257686,-3.094772296375529e-06,0.0,-0.00021358744275221954,-0.0032412077452328956,0.0,0.0,0.0,0.003569998269356848,-0.007696041157722706,0.0,Cload,0.0,0.0,1.8243700594022868e-06,-1.0929934579663379e-08,0.0,4.629318423501875e-05,0.0003790513628214537,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004642978311556483,0.0016296607490180195,-9.029027022208733e-05,0.0,-0.00024056363760182098,0.018099346075910783,0.0,0.0,0.0,0.002400408356819941,-0.004518073913488892,0.0,Ibias1,0.007114741307933952,0.0,-0.0005645458639852826,-0.0010521095925676884,0.0,-0.0005273516584165681,0.00024947564921596536,0.005639511768723292,0.01586279579349614,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008610188276724114,0.0012847218460505933,-8.310556836537309e-06,0.0,-2.3923524040664593e-05,0.016876511938052077,0.0,0.0,0.0,0.006226566810012327,0.01223838259640947,0.0,W1,0.00023154216995558801,0.0,0.00017898500657561619,0.0003313194087852765,0.0,-0.00028610166832278354,1.0756121030214722e-05,0.0014166889467324808,0.0012804512817401964,0.0,0.0,0.0,0.0,W2,0.0,0.00010861157646156741,0.0007344485448070836,-0.00011069747275559377,0.0,-0.00026786948187676257,-0.004102112441895939,0.0,0.0,0.0,0.0024441430223527956,0.000594284728176756,0.0,W3,0.0,0.0008336882459063964,0.000452943916978025,3.073716537303927e-06,0.0,-0.0004760372863090586,-0.006847415884996492,0.0,0.0,0.0,0.0008215869310822872,-0.001795796864635721,0.0,Alo,0.0,0.0,0.0015249544130590616,-4.022414989875645e-06,0.0,-0.0009181796586979116,-0.009458121541658917,0.0,0.0,0.0,0.0,0.0,0.0,
71,Rb,-0.0015368700250921992,0.0,-0.0008696630026503806,-0.0016112113555428287,0.0,-2.5364357116716637e-05,3.345851619231391e-05,-0.0015779553317259902,0.0024126261980366662,0.0,0.0,0.0,0.0,Rd1,-0.0011002080671720618,0.0,0.00039503060928346563,0.0007078810326924128,0.0,-0.0009370381205039635,0.004074724036246057,-0.0013065783983961135,0.004151954333037393,0.0,0.0,0.0,0.0,Rd2,0.0,-0.00037083690632807827,0.0025986604222962444,-5.030050333484385e-06,0.0,5.473603436904699e-05,0.005729479056787245,0.0,0.0,0.0,-0.00036519247516233507,0.0008034396721015888,0.0,Rbias3,0.0,-0.0036498917893025688,-0.0007330074398796469,2.2443743821147244e-06,0.0,0.00022078931384496604,0.0034107250781723174,0.0,0.0,0.0,-0.003604480942883308,0.008049515209469416,0.0,Rbias4,0.0,0.0036218182592902314,0.0007160679330292312,-3.083887509698586e-06,0.0,-0.00021263926871313582,-0.003211796812109346,0.0,0.0,0.0,0.0035626554799159335,-0.007675332620244591,0.0,Cload,0.0,0.0,1.823418220401004e-06,0.0,0.0,4.596303417402179e-05,0.0003864717740436011,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004635017478823893,0.00162284323123011,-9.007114426074542e-05,0.0,-0.00023907515335657136,0.01814234885776034,0.0,0.0,0.0,0.0023940395593968077,-0.00455984410678617,0.0,Ibias1,0.007109036741727574,0.0,-0.0005955917661574231,-0.0011123136339181892,0.0,-0.0005127296492927261,0.00028591596378539657,0.005624148485642773,0.016005567784970313,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008612248847320873,0.0012842852241391099,-8.278707612770526e-06,0.0,-2.6032120722918073e-05,0.016953277420481173,0.0,0.0,0.0,0.006228872678920946,0.012228697374836525,0.0,W1,0.00023048548706726816,0.0,0.00017580071950718448,0.0003284871970760306,0.0,-0.000285814017807558,9.324636601156532e-06,0.0014182675444264184,0.0012821989606357604,0.0,0.0,0.0,0.0,W2,0.0,0.00010907620554175813,0.0007337128591655372,-0.00011138715678462234,0.0,-0.0002671047063177318,-0.004125315574015547,0.0,0.0,0.0,0.0024458531926249702,0.0005977202399303979,0.0,W3,0.0,0.0008319973439999779,0.0004516290002119142,3.073730841846033e-06,0.0,-0.0004722233785830754,-0.006847956614600348,0.0,0.0,0.0,0.0008196542220307876,-0.001789921043694076,0.0,Alo,0.0,0.0,0.0015173782372467045,-4.861892823893803e-06,0.0,-0.0009102652116869562,-0.009446789401681525,0.0,0.0,0.0,0.0,0.0,0.0,
72,Rb,-0.0015376669929746992,0.0,-0.0008782250214095095,-0.0016280355147395816,0.0,-2.2072915946822452e-05,4.6195458030589965e-05,-0.0015817850691298347,0.002460044619579315,0.0,0.0,0.0,0.0,Rd1,-0.0011048888632961286,0.0,0.0003743144854297086,0.0006691969883346703,0.0,-0.0009221148900313347,0.004094858785041785,-0.0013165396871673135,0.004235303478844302,0.0,0.0,0.0,0.0,Rd2,0.0,-0.00037008613095016184,0.0025983206046030867,-4.179701471766727e-06,0.0,5.438715104782388e-05,0.0057718168068281684,0.0,0.0,0.0,-0.0003648890643684074,0.0008011785217121718,0.0,Rbias3,0.0,-0.003643319457505562,-0.0007304394998387067,4.872756930462161e-06,0.0,0.0002197947335583242,0.0033816539156328327,0.0,0.0,0.0,-0.0035971200584822183,0.008028003405819661,0.0,Rbias4,0.0,0.003615158319919792,0.0007115632514632347,-3.0843582692094003e-06,0.0,-0.00021170535100292344,-0.00318723180349143,0.0,0.0,0.0,0.0035553293451269234,-0.0076555256720411665,0.0,Cload,0.0,0.0,-8.264322378412704e-07,0.0,0.0,4.56389305948033e-05,0.0003904485408553526,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004627185343081445,0.001616798256305625,-9.01832726591929e-05,0.0,-0.00023759952108323812,0.018184115352016663,0.0,0.0,0.0,0.0023870605971581045,-0.004601640740089902,0.0,Ibias1,0.007103499654497249,0.0,-0.0006259644672072165,-0.0011680669831643977,0.0,-0.0004982007504267515,0.0003194342163396095,0.005607979319163605,0.016148827575647492,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008614203723878066,0.0012866366771095458,-8.269877254932444e-06,0.0,-2.8093922801843034e-05,0.017026050089074818,0.0,0.0,0.0,0.006230558741837451,0.0122193239718345,0.0,W1,0.00023123488425662482,0.0,0.00017629621782051422,0.0003297682720379618,0.0,-0.0002855244886012767,6.086186143686075e-06,0.0014189474694207228,0.0012842747027722958,0.0,0.0,0.0,0.0,W2,0.0,0.00010942930235110798,0.0007331165240973444,-0.00011208703927682479,0.0,-0.0002663583006747831,-0.004151799858229013,0.0,0.0,0.0,0.0024469398282337897,0.0006006135881391182,0.0,W3,0.0,0.0008303100762989987,0.0004504398459170677,4.8507819850399405e-06,0.0,-0.0004684836117052449,-0.0068505836013325,0.0,0.0,0.0,0.0008177257493792335,-0.0017850819694286868,0.0,Alo,0.0,0.0,0.0015105755318520241,-4.86096608950811e-06,0.0,-0.0009025084755101427,-0.009439760780450016,0.0,0.0,0.0,0.0,0.0,0.0,
73,Rb,-0.001538496122288361,0.0,-0.000886415620764594,-0.0016434058661025709,0.0,-1.8802745682627066e-05,6.201199043638197e-05,-0.0015856402500875456,0.00250694721558486,0.0,0.0,0.0,0.0,Rd1,-0.0011095875014050856,0.0,0.0003536210648942527,0.0006323568258871084,0.0,-0.0009073411346736319,0.004116295319828999,-0.0013265155567031629,0.004318872387582589,0.0,0.0,0.0,0.0,Rd2,0.0,-0.00036933700794491867,0.002597334865296918,-4.181001066339829e-06,0.0,5.404655636650031e-05,0.00581575666429241,0.0,0.0,0.0,-0.00036396361361024554,0.0007983576025023038,0.0,Rbias3,0.0,-0.003636651258792265,-0.0007284860377495846,4.850227039799933e-06,0.0,0.00021881524723639298,0.003353827493466294,0.0,0.0,0.0,-0.0035897781068408583,0.008006850178859125,0.0,Rbias4,0.0,0.0036087349642505116,0.0007099040532815621,-2.2239287770870925e-06,0.0,-0.00021078527117746827,-0.003160149697206763,0.0,0.0,0.0,0.003548022007334127,-0.007636628755054684,0.0,Cload,0.0,0.0,-8.310093079662638e-07,-1.1017146382170111e-08,0.0,4.5320691241697934e-05,0.00039539156602411596,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004619371294028727,0.0016132710770485662,-9.156521275697364e-05,0.0,-0.0002361366135702817,0.018225563654753113,0.0,0.0,0.0,0.0023807208972450103,-0.0046434643199103325,0.0,Ibias1,0.007099022142295111,0.0,-0.0006564326636734317,-0.0012279980949055132,0.0,-0.00048377298149953024,0.0003590943644744434,0.005592390402242655,0.0162923022928216,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008616164908198585,0.001286769036817582,-7.400702634294911e-06,0.0,-3.0110424096803223e-05,0.017099317031478475,0.0,0.0,0.0,0.006232253657709634,0.012209188094674858,0.0,W1,0.00023108913116784083,0.0,0.00017668982809671704,0.0003286426699619748,0.0,-0.0002852331578729688,4.706869507364441e-06,0.0014201139779790564,0.0012857757563811804,0.0,0.0,0.0,0.0,W2,0.0,0.000110003493967894,0.0007323487528374015,-0.00011279461708444384,0.0,-0.000265629601487188,-0.004175298273016001,0.0,0.0,0.0,0.0024474060113826484,0.0006029629621610843,0.0,W3,0.0,0.0008287372994707134,0.00044917475034516674,3.0529140607009975e-06,0.0,-0.0004648156819567743,-0.006850870320059662,0.0,0.0,0.0,0.0008158020037942162,-0.0017807433981239915,0.0,Alo,0.0,0.0,0.0015067644879311747,-3.9992051437327024e-06,0.0,-0.0008949045826471803,-0.009427070864707458,0.0,0.0,0.0,0.0,0.0,0.0,
74,Rb,-0.001538458773438642,0.0,-0.0008949418966443017,-0.001660262528079101,0.0,-1.5556688261297277e-05,7.669187762610458e-05,-0.0015890601870371737,0.002554545860344481,0.0,0.0,0.0,0.0,Rd1,-0.0011143042517896343,0.0,0.00033262140796533725,0.0005918497969309008,0.0,-0.0008927200586302795,0.004137478566866829,-0.0013360456734978852,0.004403273725266054,0.0,0.0,0.0,0.0,Rd2,0.0,-0.0003685894899308535,0.0025966822299293714,-4.1716758579296e-06,0.0,5.3714008158730806e-05,0.005859295423207455,0.0,0.0,0.0,-0.0003630403728294984,0.0007966016000311831,0.0,Rbias3,0.0,-0.003630108381913179,-0.0007264613918299434,2.4397253580761313e-06,0.0,0.0002178504047030857,0.0033256450297408403,0.0,0.0,0.0,-0.0035824549998069643,0.00798606651677546,0.0,Rbias4,0.0,0.0036023258107502325,0.0007075749613143673,-4.8493416928758045e-06,0.0,-0.0002098786171608912,-0.0031327517237932363,0.0,0.0,0.0,0.0035407333789156895,-0.00761702863267949,0.0,Cload,0.0,0.0,-8.296752618978093e-07,-1.1045642259964803e-08,0.0,4.500813642302764e-05,0.0003990154958758645,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004611685437981077,0.0016073340354759145,-9.052157918642097e-05,0.0,-0.00023468629213466326,0.018260900582244548,0.0,0.0,0.0,0.0023743961262407405,-0.004684234170523759,0.0,Ibias1,0.007093804648086581,0.0,-0.0006871552234637766,-0.0012881409169249246,0.0,-0.00046945434687215416,0.000398113598399094,0.005576919177301937,0.016436931297485868,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008618131437241074,0.0012866045362272145,-9.168351906644073e-06,0.0,-3.208305699910938e-05,0.01716935016106861,0.0,0.0,0.0,0.006233957414056387,0.012199926409185428,0.0,W1,0.00023094854250804275,0.0,0.00017410880186121533,0.00032668392659350524,0.0,-0.0002849400942745436,1.3732300549462593e-06,0.0014217664376477731,0.0012876085502241438,0.0,0.0,0.0,0.0,W2,0.0,0.00011035547191016503,0.0007318222015805968,-0.0001135119118217975,0.0,-0.00026491797078941336,-0.0042013881860133075,0.0,0.0,0.0,0.002448498706629686,0.0006063926465543439,0.0,W3,0.0,0.000827167945421236,0.0004480396738722903,3.0429904334047588e-06,0.0,-0.00046121736744609025,-0.006852555306619199,0.0,0.0,0.0,0.0008138829627579717,-0.0017752835657839508,0.0,Alo,0.0,0.0,0.0015000711006361925,-3.988585277543101e-06,0.0,-0.0008874487075060378,-0.0094172775996263,0.0,0.0,0.0,0.0,0.0,0.0,
