Iteration No,Rb,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Rd1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Rd2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Rbias4,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Cload,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,len2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Ibias1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Ibias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,W3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,
181,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
182,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
183,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
184,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
185,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
186,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
187,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
188,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
189,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
190,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
191,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
192,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
193,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
194,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
195,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
196,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
197,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
198,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
199,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
200,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
202,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
204,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
205,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
