Iteration No,alpha,fixed_alpha,Rd,W2,W1,Ibias,Alo,Rbias2,Rbias3,
193,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
194,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
195,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
196,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
197,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
198,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
199,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
200,0.06,0.06,1.485994289057742,1.485994289057742,1.485994289057742,0.8203353559878374,1.485994289057742,1.485994289057742,1.485994289057742,
201,0.06,0.06,2.2466620202121326,2.1597932038874936,1.2001041610209953,0.6592148400205688,1.263974344401389,1.210451872004384,1.1646237541472388,
202,0.06,0.06,1.3114230105095264,1.6043031532875747,1.415236118839439,0.7684178935369345,1.6043031532875747,1.6043031532875747,1.6043031532875747,
203,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
204,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
205,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
206,0.06,0.06,1.555863955551723,1.19835071904644,1.1242946864267223,0.696580572832029,1.4886162188420302,1.7781183218257337,1.7781183218257337,
207,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
208,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
209,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
210,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
211,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
212,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
213,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
214,0.06,0.06,1.000000000004159,1.1892071150075496,1.000000000004159,0.9999999999979206,2.3784142299354123,2.3784142299354123,2.3784142299354123,
215,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
216,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
217,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
218,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
219,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.4142135613587117,11.31370846605229,
220,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
221,0.06,0.06,1.000000000004159,1.1892071149890766,1.000000000004159,0.9999999999979206,2.378414229862946,2.378414229862946,2.378414229862946,
222,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
223,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
224,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
225,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
226,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.2599210498824787,3.5635948723420703,3.5635948723420703,
227,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
228,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
229,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.4142135621170144,11.313708490812518,
230,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
231,0.06,0.06,1.5807068511511921,1.3935081126370257,1.4198210590658404,0.7396380033794987,1.5644993930147197,1.3251278901862953,1.4970805849202056,
232,0.06,0.06,1.422636960196162,1.6354778237609564,1.6209492259589482,0.901408139936305,1.3210864709061376,1.7844948373699252,1.343357762407474,
233,0.06,0.06,1.3438209157115832,1.440834650370774,1.506659163550565,0.8990775308712323,1.3710675785117123,2.1638285397514143,1.3668829455510125,
234,0.06,0.06,1.38154363996423,1.5348673438285423,1.6014307121301299,0.9151433445381524,1.418734651748484,1.8217923632865984,1.3647313304213475,
235,0.06,0.06,1.6233952774045814,1.454473853004025,1.4628326149050723,0.8807412931395289,1.4402642065053537,1.446934339196906,1.4779108466479463,
236,0.06,0.06,1.4861388131451085,1.4741554065429474,1.4858625296065269,0.813561007380789,1.4753296558231173,1.522885900886566,1.4588483090553737,
237,0.06,0.06,1.5907529779532683,1.3987791565888987,1.3860887293405704,0.8226655593324131,1.5369228036539462,1.5106448271868806,1.5043405117303177,
238,0.06,0.06,1.5272029959688707,1.7395089975240743,1.7395089975240743,0.8841668017942729,1.2836760172156443,1.384589796008948,1.4130646356293548,
239,0.06,0.06,1.4656063671701638,1.4139650708178975,1.211700000752336,0.8872758176860042,1.6434962360187655,1.6434962360187655,1.6434962360187655,
240,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,3.9999999991897823,3.9999999991897823,
241,0.06,0.06,1.000000000004159,1.587401051842375,1.587401051842375,0.7937005260315958,1.587401051842375,1.587401051842375,1.587401051842375,
242,0.06,0.06,1.1042680718906066,1.3732369112493248,1.5460158100551782,0.8343566512116297,1.453058913968708,1.6577579515411827,1.8279615807277896,
243,0.06,0.06,1.5424156366251491,1.5334482449338527,1.3749312290144804,0.9002657896286534,1.5689563135816342,1.509615407591967,1.5173403084377168,
244,0.06,0.06,1.5197857174460272,1.5403061517585814,1.3876621863843752,0.9030872519470061,1.6294084528626014,1.432695289462554,1.5295494045297928,
245,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
246,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
247,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
248,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
249,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
250,0.06,0.06,1.000000000004159,1.000000000004159,1.000000000004159,0.9999999999979206,1.000000000004159,1.000000000004159,1.000000000004159,
