Iteration No,Rd,Ibias,W1,W2,Rbias1,Rbias2,Rbias3,C1,C2,Cload,Alo,flo,frf,mismatch,Temp,
115,838.6886389422299,0.0010029108566067667,0.0001797600942156869,7.314378322267229e-05,12723.007191237242,4300.800968173757,2526.0675964099114,2.477074e-12,2.464682e-12,1.8734428824721185e-11,0.28768713005267155,1000000000.0,1010000000.0,0,27,
116,918.1507649645055,0.00104265911072977,0.0001814913549830014,7.423415662183813e-05,12723.007191237242,3935.513135350433,2675.028278232713,2.477074e-12,2.464682e-12,1.8976642308237846e-11,0.3235638536906446,1000000000.0,1010000000.0,0,27,
117,767.5379039099455,0.0009592920271218823,0.00018096903620977423,7.29098496382861e-05,12723.007191237242,4608.302972012675,2272.2368166187985,2.477074e-12,2.464682e-12,1.733429292498036e-11,0.26619274700366474,1000000000.0,1010000000.0,0,27,
118,846.1849922960004,0.0009980202133594192,0.00017840686017477373,7.235972910316599e-05,12723.007191237242,3831.419220553276,2407.8423708560067,2.477074e-12,2.464682e-12,2.0735776341616196e-11,0.29299243728949237,1000000000.0,1010000000.0,0,27,
119,903.7353505038615,0.0010145525906907714,0.0001811851096381372,7.310423443236093e-05,12723.007191237242,3796.8939587586665,2422.535123579183,2.477074e-12,2.464682e-12,1.880852822265867e-11,0.30350498089565286,1000000000.0,1010000000.0,0,27,
120,818.7228440096176,0.0009632337314716217,0.0001817019530468038,7.266936078638161e-05,12723.007191237242,4231.529557252865,2140.834216840766,2.477074e-12,2.464682e-12,1.7610790924927452e-11,0.26186731212539394,1000000000.0,1010000000.0,0,27,
121,906.1579534716288,0.0010074277265622142,0.00018174692058426498,7.309363451349101e-05,12723.007191237242,3440.380329649598,2290.143624959624,2.477074e-12,2.464682e-12,1.943941643455911e-11,0.2931735500962282,1000000000.0,1010000000.0,0,27,
122,816.7145227363875,0.0009542378433602193,0.00018218656315113443,7.262015141047614e-05,12723.007191237242,3867.572935682745,2015.658853533082,2.477074e-12,2.464682e-12,1.7563708675970733e-11,0.2559096879888875,1000000000.0,1010000000.0,0,27,
123,910.1755712826644,0.000994450440535896,0.00018105838950104435,7.29370346370558e-05,12723.007191237242,3251.3562864032006,2144.9664904254437,2.477074e-12,2.464682e-12,1.9487218441842998e-11,0.2840235330119745,1000000000.0,1010000000.0,0,27,
124,865.1548251700286,0.0009762832627439385,0.0001856299678814224,7.442507041549686e-05,12723.007191237242,3485.720415869576,2005.2243110514426,2.477074e-12,2.464682e-12,1.748618048137749e-11,0.26876636355401046,1000000000.0,1010000000.0,0,27,
125,938.8638150489087,0.001022174369531561,0.0001872598639033923,7.523850408084766e-05,12723.007191237242,3015.417759276036,2119.8381368058435,2.477074e-12,2.464682e-12,1.8396122689440778e-11,0.2981395376687597,1000000000.0,1010000000.0,0,27,
126,771.3857758050847,0.0009438704670228395,0.00018581827595233504,7.400961100340641e-05,12723.007191237242,3420.012069665093,1741.0240419945228,2.477074e-12,2.464682e-12,1.695186677139159e-11,0.24349171863266428,1000000000.0,1010000000.0,0,27,
127,847.5393767475049,0.000981141145133023,0.00018230366729843394,7.311300000678054e-05,12723.007191237242,2810.7668004170787,1845.3353331435549,2.477074e-12,2.464682e-12,2.0632340922515392e-11,0.2669908101591687,1000000000.0,1010000000.0,0,27,
128,937.1656819076791,0.0010290836527345759,0.00018828611320395933,7.586658401883539e-05,12723.007191237242,2737.14096120892,1982.6569061656535,2.477074e-12,2.464682e-12,1.8778471827782705e-11,0.30465734663050204,1000000000.0,1010000000.0,0,27,
129,781.4584313008099,0.0009524770672136909,0.00018743746414575564,7.643348374144383e-05,12723.007191237242,3127.921354191831,1667.9317084593827,2.477074e-12,2.464682e-12,1.6982583353662946e-11,0.25781286998451003,1000000000.0,1010000000.0,0,27,
130,857.5560792861596,0.0009913063097388704,0.00018390205747416635,7.565495469669581e-05,12723.007191237242,2556.0082111872803,1757.4551990865143,2.477074e-12,2.464682e-12,2.036639912208346e-11,0.28234207578692594,1000000000.0,1010000000.0,0,27,
131,831.3010982878474,0.0009698314973653508,0.00018463803593586208,7.748561952595404e-05,12723.007191237242,2706.0875080465835,1631.1190884213784,2.477074e-12,2.464682e-12,1.855912947691746e-11,0.26739424734297335,1000000000.0,1010000000.0,0,27,
132,904.6175460896027,0.001021215205948552,0.00018730972895848679,7.773748700960637e-05,12723.007191237242,2304.61464135866,1718.2673566642943,2.477074e-12,2.464682e-12,1.914528242771383e-11,0.29508684777973293,1000000000.0,1010000000.0,0,27,
133,727.5280012670216,0.0009397303555314481,0.00018603491308451505,7.66837335814403e-05,12723.007191237242,2607.8123170353992,1438.0667920035712,2.477074e-12,2.464682e-12,1.759361663720493e-11,0.23847797501086695,1000000000.0,1010000000.0,0,27,
134,799.3493019487364,0.0009766495111099823,0.0001807628540175533,7.531981136597166e-05,12723.007191237242,2150.8678128563233,1513.995651518,2.477074e-12,2.464682e-12,2.1876126116757027e-11,0.26010252380984106,1000000000.0,1010000000.0,0,27,
135,879.7252593043231,0.0010053238373465166,0.0001839090128690902,7.670273895696018e-05,12723.007191237242,2093.1369160961904,1556.5141302264446,2.477074e-12,2.464682e-12,1.9910562591834503e-11,0.27923965487635105,1000000000.0,1010000000.0,0,27,
136,769.8481777806477,0.0009453288551768773,0.00018318389270092087,7.609516253526703e-05,12723.007191237242,2376.7249826336283,1319.8006710588334,2.477074e-12,2.464682e-12,1.809143723095473e-11,0.24287733968463104,1000000000.0,1010000000.0,0,27,
137,856.8270306909037,0.000986795626455849,0.00018138163620391221,7.584847435594638e-05,12723.007191237242,1994.1111860274905,1401.2880582932694,2.477074e-12,2.464682e-12,2.067354936796944e-11,0.2691797390889759,1000000000.0,1010000000.0,0,27,
138,847.1126096894834,0.0009740714898003553,0.00018315080406257743,7.763395248795551e-05,12723.007191237242,2076.725300136796,1321.3623870669787,2.477074e-12,2.464682e-12,1.85749208873068e-11,0.26147348835108125,1000000000.0,1010000000.0,0,27,
139,928.3271376111992,0.0010130655662467592,0.00018491501476088052,7.803877410002367e-05,12723.007191237242,1903.4629245132219,1396.0329508198965,2.477074e-12,2.464682e-12,1.8787932238458237e-11,0.2944011853811522,1000000000.0,1010000000.0,0,27,
140,776.7632099848676,0.0009413051627720551,0.00018422824938000518,7.705584402819299e-05,12723.007191237242,2172.9238327369026,1170.842106326801,2.477074e-12,2.464682e-12,1.7144273461771018e-11,0.2483270949909348,1000000000.0,1010000000.0,0,27,
141,858.678307560616,0.000980203316383214,0.00018198133066205864,7.627304653767478e-05,12723.007191237242,1809.5534148533582,1238.522620524536,2.477074e-12,2.464682e-12,2.0489505816707757e-11,0.2721368183508752,1000000000.0,1010000000.0,0,27,
142,858.0209047581977,0.0009729702366253844,0.00018387517028654928,7.651552558895995e-05,12723.007191237242,1862.119626337148,1172.8555931587184,2.477074e-12,2.464682e-12,1.8534874083873402e-11,0.26608098891164034,1000000000.0,1010000000.0,0,27,
143,932.7160293872435,0.0010088836133193995,0.0001857581025623936,7.756620857884907e-05,12723.007191237242,1743.4440325869853,1233.2303576538784,2.477074e-12,2.464682e-12,1.8549075227572388e-11,0.2988441678360893,1000000000.0,1010000000.0,0,27,
144,796.8151988923814,0.000936153811756503,0.00018503831628505443,7.65108348364172e-05,12723.007191237242,2021.4346204986978,1043.0698337542947,2.477074e-12,2.464682e-12,1.7063601147334595e-11,0.2549947764868503,1000000000.0,1010000000.0,0,27,
145,883.4426040735369,0.0009770196759719713,0.00018360814070467258,7.608485988160496e-05,12723.007191237242,1689.8694365127978,1107.4513053268306,2.477074e-12,2.464682e-12,1.997388394613077e-11,0.2834100247233935,1000000000.0,1010000000.0,0,27,
146,844.0823424163791,0.0009507816431263581,0.0001838492156577101,7.622979418111035e-05,12723.007191237242,1803.7287164580225,1013.2511848909935,2.477074e-12,2.464682e-12,1.8015312184179813e-11,0.26011873568824745,1000000000.0,1010000000.0,0,27,
147,930.1444861094461,0.0010031041130769106,0.00018513382294150778,7.710009845030486e-05,12723.007191237242,1558.6438783356477,1083.891984066983,2.477074e-12,2.464682e-12,1.885538117481262e-11,0.29388552911560795,1000000000.0,1010000000.0,0,27,
148,761.7178463801191,0.000928193104123685,0.00018454418354880886,7.651398506362514e-05,12723.007191237242,1756.1838982722556,927.670826592904,2.477074e-12,2.464682e-12,1.711077638675248e-11,0.23492452886873416,1000000000.0,1010000000.0,0,27,
149,841.6741417561956,0.0009669203550944113,0.00018152105425580184,7.552222045361656e-05,12723.007191237242,1443.5595949917604,983.6760640897904,2.477074e-12,2.464682e-12,2.089421218739208e-11,0.258302923184175,1000000000.0,1010000000.0,0,27,
150,916.4539691435575,0.0010124824466782572,0.0001887505268314291,7.988248476428128e-05,12723.007191237242,1416.7745618069494,1039.2932833063596,2.477074e-12,2.464682e-12,1.8909330249805527e-11,0.28614545864277824,1000000000.0,1010000000.0,0,27,
151,779.0430012574113,0.0009320484831405881,0.00018800321208093323,8.120803586649663e-05,12723.007191237242,1728.5638537006503,877.1646716925225,2.477074e-12,2.464682e-12,1.7366387014574062e-11,0.24438833599559184,1000000000.0,1010000000.0,0,27,
152,873.346531434223,0.0009768639729900658,0.00018496500791393626,7.95952941127926e-05,12723.007191237242,1418.8978768525237,939.2503141699461,2.477074e-12,2.464682e-12,2.0429545331260522e-11,0.27410203677317424,1000000000.0,1010000000.0,0,27,
153,858.3095469934547,0.0009615947017943265,0.00018656367969959237,8.178494254703199e-05,12723.007191237242,1482.005366363304,878.1952580700532,2.477074e-12,2.464682e-12,1.8223573045000665e-11,0.2627731227060125,1000000000.0,1010000000.0,0,27,
154,949.1287117417896,0.0010079060654009258,0.00018841014703300634,8.212142957339874e-05,12723.007191237242,1318.074833196496,936.3077102291768,2.477074e-12,2.464682e-12,1.8542837330587098e-11,0.29947593630062086,1000000000.0,1010000000.0,0,27,
155,791.7955315592629,0.0009395485745230779,0.00018764454640990693,8.128527437210775e-05,12723.007191237242,1505.4839540697214,792.3391881018703,2.477074e-12,2.464682e-12,1.676853108782504e-11,0.25126004096910726,1000000000.0,1010000000.0,0,27,
156,881.1978978433424,0.0009824724538757363,0.0001847127048156814,7.945824901787958e-05,12723.007191237242,1244.902739566749,842.702025255182,2.477074e-12,2.464682e-12,2.010051039041298e-11,0.2801617546357174,1000000000.0,1010000000.0,0,27,
157,812.7588072567723,0.0009443871237645702,0.00018514054462134296,8.152556603727539e-05,12723.007191237242,1386.5559410496903,750.1644746675373,2.477074e-12,2.464682e-12,1.8061203219096828e-11,0.2480456073548922,1000000000.0,1010000000.0,0,27,
158,912.9101512500105,0.000996511307459457,0.00018650911875044571,8.112917824637365e-05,12723.007191237242,1178.5862254071976,810.571825293502,2.477074e-12,2.464682e-12,1.9582063174323006e-11,0.28359150477201345,1000000000.0,1010000000.0,0,27,
159,778.0601926145379,0.00092531990410061,0.00018510145887194718,8.068347503665934e-05,12723.007191237242,1358.9571423679533,678.2316502151543,2.477074e-12,2.464682e-12,1.7433801439711344e-11,0.23493537075113272,1000000000.0,1010000000.0,0,27,
160,875.0427714796234,0.0009710390817729279,0.0001837827341695104,8.041951887098699e-05,12723.007191237242,1104.4613237913636,730.1803559977591,2.477074e-12,2.464682e-12,2.045535096161165e-11,0.26473186781176467,1000000000.0,1010000000.0,0,27,
161,889.6279027456785,0.0009701064853207947,0.00018509965054845233,8.081802086185705e-05,12723.007191237242,1123.1629659404398,701.2800479623804,2.477074e-12,2.464682e-12,1.8188247281076076e-11,0.26429444954467685,1000000000.0,1010000000.0,0,27,
162,934.8582093820254,0.0009965023048437915,0.00018812585467413648,8.220324279776967e-05,12723.007191237242,1086.4672737565438,720.923022805804,2.477074e-12,2.464682e-12,1.7890057472420984e-11,0.28942128278022505,1000000000.0,1010000000.0,0,27,
163,789.9346870438335,0.000922739782156547,0.000187335464354404,8.172615913969465e-05,12723.007191237242,1275.6933266930607,605.4040809338132,2.477074e-12,2.464682e-12,1.7024500773983942e-11,0.2377237945449014,1000000000.0,1010000000.0,0,27,
164,887.6930523144339,0.0009683777230960495,0.00018479329516159868,8.023801298608779e-05,12723.007191237242,1032.6326673244391,654.2519108517773,2.477074e-12,2.464682e-12,2.0147861045006095e-11,0.2689449219930093,1000000000.0,1010000000.0,0,27,
165,908.0003462446722,0.0009698187546172214,0.00018704968581344548,8.072202918243307e-05,12723.007191237242,1045.0516361862174,634.2384032298316,2.477074e-12,2.464682e-12,1.792905134009321e-11,0.2693965639047107,1000000000.0,1010000000.0,0,27,
166,931.4241663981572,0.000989426234050868,0.00018891913057847713,8.221449738778906e-05,12723.007191237242,1027.5051185914926,644.452633842338,2.477074e-12,2.464682e-12,1.7528070749106192e-11,0.2872711270595628,1000000000.0,1010000000.0,0,27,
167,809.6085138816844,0.0009286839545087573,0.00018859140530255543,8.205650270281712e-05,12723.007191237242,1190.4889499067347,549.4993339960083,2.477074e-12,2.464682e-12,1.7087267953047844e-11,0.23861728600981555,1000000000.0,1010000000.0,0,27,
168,911.6779919697694,0.0009759435729071497,0.00018794743232138957,8.230927160056048e-05,12723.007191237242,967.0620074263063,599.7851741933571,2.477074e-12,2.464682e-12,1.965825956162735e-11,0.27297778111356047,1000000000.0,1010000000.0,0,27,
169,888.9972255263904,0.0009578927509908929,0.00018829696838142059,8.263138683847467e-05,12723.007191237242,1011.1992549899038,557.7561619321319,2.477074e-12,2.464682e-12,1.7457363728614915e-11,0.26019076741979,1000000000.0,1010000000.0,0,27,
170,978.025687410531,0.0010085051738256126,0.0001910215261752104,8.39268075049426e-05,12723.007191237242,873.6270486882001,596.290661659331,2.477074e-12,2.464682e-12,1.7902749133739645e-11,0.29647879858334425,1000000000.0,1010000000.0,0,27,
171,834.3007642863261,0.0009388779827194968,0.0001892346829006949,8.52382713035773e-05,12723.007191237242,1002.9153669273728,511.8715355138344,2.477074e-12,2.464682e-12,1.627308414703113e-11,0.2517369845075403,1000000000.0,1010000000.0,0,27,
172,930.4837546861459,0.000983129462786193,0.00018839104197678047,8.389539639622217e-05,12723.007191237242,835.0570536511813,548.7537100398856,2.477074e-12,2.464682e-12,1.9076446996670195e-11,0.2844557367778861,1000000000.0,1010000000.0,0,27,
173,794.2371068198272,0.0009147032828767722,0.0001876557771996524,8.607652960596585e-05,12723.007191237242,946.2073646547472,455.926780094945,2.477074e-12,2.464682e-12,1.7104537536561144e-11,0.23304585003883269,1000000000.0,1010000000.0,0,27,
174,899.5025567063997,0.0009572894801880764,0.000185801933906117,8.60858853050807e-05,12723.007191237242,771.1538506528204,496.3648261477757,2.477074e-12,2.464682e-12,2.0038719133781248e-11,0.2625723163008254,1000000000.0,1010000000.0,0,27,
175,913.5112913599038,0.0009562433896290736,0.00018794912439989438,8.652867044919032e-05,12723.007191237242,784.6363951307812,478.1551030831421,2.477074e-12,2.464682e-12,1.7693662114163836e-11,0.2627577198358019,1000000000.0,1010000000.0,0,27,
176,956.3386312687453,0.0009810031617587397,0.00018979694031474008,8.797335564538693e-05,12723.007191237242,761.302292359413,492.03082193732075,2.477074e-12,2.464682e-12,1.7422329050248346e-11,0.2881930113527704,1000000000.0,1010000000.0,0,27,
177,802.9664241007476,0.000904899832069098,0.00018884281378910096,9.002301771567378e-05,12723.007191237242,902.755932850923,410.9751517345967,2.477074e-12,2.464682e-12,1.664211168388642e-11,0.2368392804159849,1000000000.0,1010000000.0,0,27,
178,899.9885673202023,0.0009550079310689951,0.00018774276989376088,9.000781393165326e-05,12723.007191237242,704.051878072162,447.5862084226224,2.477074e-12,2.464682e-12,1.9820871497850608e-11,0.2711337514768991,1000000000.0,1010000000.0,0,27,
179,889.7592111132565,0.0009430563190932507,0.00018830201225683135,9.036417407132276e-05,12723.007191237242,730.9630126652593,419.85694280513945,2.477074e-12,2.464682e-12,1.768410720658304e-11,0.26216081859260554,1000000000.0,1010000000.0,0,27,
180,984.7350937560116,0.000988359380510188,0.00019095929992435576,9.166961562760248e-05,12723.007191237242,663.4538592724994,452.57545992692906,2.477074e-12,2.464682e-12,1.7887417303920068e-11,0.3023184750311818,1000000000.0,1010000000.0,0,27,
181,803.3639197988161,0.0009240738820850548,0.00018916340131161264,9.293186752667091e-05,12723.007191237242,738.3553363355326,378.66027550193985,2.477074e-12,2.464682e-12,1.616220891294134e-11,0.254173014251925,1000000000.0,1010000000.0,0,27,
182,899.3558586591112,0.0009691221721649515,0.00018779216576607163,9.231941170443515e-05,12723.007191237242,613.3735130661175,406.46297014860704,2.477074e-12,2.464682e-12,1.9811064346996313e-11,0.2858245542915264,1000000000.0,1010000000.0,0,27,
183,794.1432234891134,0.0009140267120924232,0.00018654807107414145,9.210081703625915e-05,12723.007191237242,684.0377834620981,344.8335607829765,2.477074e-12,2.464682e-12,1.769654820831282e-11,0.2404333337792056,1000000000.0,1010000000.0,0,27,
184,899.8822223645991,0.0009655236161095551,0.0001861594644062958,9.257605908165556e-05,12723.007191237242,573.2724303752757,378.09378950712977,2.477074e-12,2.464682e-12,2.0041088104062517e-11,0.2755810741150752,1000000000.0,1010000000.0,0,27,
185,834.1665501732004,0.0009246318286820876,0.00018564928386499387,9.258713024922556e-05,12723.007191237242,638.0725792975489,334.5800522888726,2.477074e-12,2.464682e-12,1.7686197052952963e-11,0.24806419770286317,1000000000.0,1010000000.0,0,27,
186,937.1721248407048,0.0009824886616859058,0.00018765457389398378,9.360243707535183e-05,12723.007191237242,544.8762035505058,367.6794392902581,2.477074e-12,2.464682e-12,1.9079516321872354e-11,0.28739748816690247,1000000000.0,1010000000.0,0,27,
187,807.3913279761797,0.0009121539402869993,0.00018606816040791645,9.219213867424087e-05,12723.007191237242,633.7275977531484,301.99520648415006,2.477074e-12,2.464682e-12,1.6982466600673553e-11,0.24216224593756605,1000000000.0,1010000000.0,0,27,
188,912.9288431025773,0.0009609958887292216,0.00018445049169770074,9.251562383305647e-05,12723.007191237242,525.8606683027427,332.1124476603545,2.477074e-12,2.464682e-12,1.9712243317108165e-11,0.27695204921272054,1000000000.0,1010000000.0,0,27,
189,868.3062591637937,0.0009298674366506601,0.0001853299980796374,9.272709906702335e-05,12723.007191237242,567.4131860284298,301.63816016146205,2.477074e-12,2.464682e-12,1.743344448960658e-11,0.2543051300515598,1000000000.0,1010000000.0,0,27,
190,969.6533865380069,0.0009884313080441218,0.00018800000523858673,9.4084858338554e-05,12723.007191237242,492.7554689140943,331.7903409676271,2.477074e-12,2.464682e-12,1.8329355732753392e-11,0.2939533198069406,1000000000.0,1010000000.0,0,27,
191,801.839948653461,0.0009171001586536976,0.0001855386822071443,9.309542675113689e-05,12723.007191237242,558.4857276135741,271.90284919380883,2.477074e-12,2.464682e-12,1.6413591217386736e-11,0.24416538994984358,1000000000.0,1010000000.0,0,27,
192,901.8300367333115,0.0009629570884561249,0.00018434145399054712,9.15382098817756e-05,12723.007191237242,461.90816259266524,296.5885788646898,2.477074e-12,2.464682e-12,1.984871711108508e-11,0.27559445823028655,1000000000.0,1010000000.0,0,27,
193,866.5214039194212,0.0009346076495522774,0.0001854379670089311,9.426434443228088e-05,12723.007191237242,495.1918414699389,271.71736186748194,2.477074e-12,2.464682e-12,1.7647997583713272e-11,0.2564625879461142,1000000000.0,1010000000.0,0,27,
194,959.794554166874,0.000995415701333796,0.00018847453772896468,9.578883028296551e-05,12723.007191237242,429.98662469900023,298.1719262907849,2.477074e-12,2.464682e-12,1.8367110422432834e-11,0.2942982850262508,1000000000.0,1010000000.0,0,27,
195,789.0478401974515,0.0009115110882733196,0.00018715050728353055,9.737785193345802e-05,12723.007191237242,495.19770166594253,244.5084288574257,2.477074e-12,2.464682e-12,1.6582188594521236e-11,0.24591569482612238,1000000000.0,1010000000.0,0,27,
196,889.0669381984766,0.0009578312757980956,0.000184914082696148,9.569232022184129e-05,12723.007191237242,411.00240957040455,266.972131671459,2.477074e-12,2.464682e-12,2.0170506144731143e-11,0.2767837026560206,1000000000.0,1010000000.0,0,27,
197,866.7754591535534,0.0009373627173438314,0.00018640316388548697,9.855006550581144e-05,12723.007191237242,434.89640437672597,247.5872607286985,2.477074e-12,2.464682e-12,1.7901345360383353e-11,0.26317006542043586,1000000000.0,1010000000.0,0,27,
198,958.1693374126042,0.0009940033922612378,0.00018876561364174338,0.00010017787860655298,12723.007191237242,378.86113071914986,269.3425074757619,2.477074e-12,2.464682e-12,1.8361726951443406e-11,0.2971692833250319,1000000000.0,1010000000.0,0,27,
199,802.347789011583,0.0009104609494806541,0.0001872024235872663,9.860252345796403e-05,12723.007191237242,433.08809395913977,217.9921079159005,2.477074e-12,2.464682e-12,1.661031478231916e-11,0.24791422444448838,1000000000.0,1010000000.0,0,27,
200,904.4132283912902,0.0009569785464140741,0.00018545265572431774,9.845667534893191e-05,12723.007191237242,362.129999737046,238.8432853028753,2.477074e-12,2.464682e-12,1.9836154005977788e-11,0.27936040384667,1000000000.0,1010000000.0,0,27,
201,847.216313415312,0.0009223694731594738,0.00018614552670272462,9.836823266817069e-05,12723.007191237242,392.09321139663956,210.32628508504695,2.477074e-12,2.464682e-12,1.759759124432418e-11,0.25345858371622604,1000000000.0,1010000000.0,0,27,
202,949.1661002952751,0.00098044137517052,0.00018751572175773878,9.957623260763045e-05,12723.007191237242,335.0802956152006,232.07595183085172,2.477074e-12,2.464682e-12,1.8785632496889413e-11,0.2919642669024559,1000000000.0,1010000000.0,0,27,
203,807.4871272188708,0.0009008500304510272,0.00018578083104114215,0.00010118144411905855,12723.007191237242,405.76597768293857,190.86845027817498,2.477074e-12,2.464682e-12,1.6767870559471516e-11,0.24771949327871887,1000000000.0,1010000000.0,0,27,
204,915.8448202527222,0.0009495118546989983,0.00018564964469796217,0.0001000383404496966,12723.007191237242,338.8476500928926,212.36173561870694,2.477074e-12,2.464682e-12,1.970990468170722e-11,0.2799776663131522,1000000000.0,1010000000.0,0,27,
205,914.9502264144115,0.0009414969675686813,0.0001875675608547968,0.00010037377406898106,12723.007191237242,348.362323973146,199.80385020776455,2.477074e-12,2.464682e-12,1.7377937787318317e-11,0.27432532960246536,1000000000.0,1010000000.0,0,27,
206,1006.1048100162028,0.0009838047782745698,0.0001896291547398386,0.00010192674943768074,12723.007191237242,325.39760217960134,217.8277181909694,2.477074e-12,2.464682e-12,1.7394929089815726e-11,0.31378844098061276,1000000000.0,1010000000.0,0,27,
207,806.4163496391011,0.0009082994361444068,0.00018760905534614985,9.951852002952991e-05,12723.007191237242,372.1331504468073,177.6655654394239,2.477074e-12,2.464682e-12,1.5818922790890168e-11,0.268408046448554,1000000000.0,1010000000.0,0,27,
208,906.4924894344598,0.0009544269403240714,0.00018496687268271792,9.952247628024554e-05,12723.007191237242,309.9023456772726,194.63016947980304,2.477074e-12,2.464682e-12,1.9736075931883403e-11,0.30161468356688315,1000000000.0,1010000000.0,0,27,
209,850.6361562880057,0.0009210456908862082,0.00018560776476360182,0.00010182089474856781,12723.007191237242,331.595300809378,169.21943526217797,2.477074e-12,2.464682e-12,1.7557226887912607e-11,0.2704603035206261,1000000000.0,1010000000.0,0,27,
210,958.9275213241891,0.0009802514028624085,0.0001881000195477379,0.00010199619399107736,12723.007191237242,289.7344019245177,189.61874083814286,2.477074e-12,2.464682e-12,1.8710107948669084e-11,0.31339302781679623,1000000000.0,1010000000.0,0,27,
211,796.3223313068618,0.0009052401506643108,0.00018567138533409158,0.0001000271470118359,12723.007191237242,330.5680000782894,150.73745174495875,2.477074e-12,2.464682e-12,1.6597181700668812e-11,0.25490794186418897,1000000000.0,1010000000.0,0,27,
212,901.7098437459806,0.0009534684305788818,0.00018485064467642254,0.00010024258543987418,12723.007191237242,273.761201365846,169.22723622475618,2.477074e-12,2.464682e-12,1.9986246377230527e-11,0.28957497096179385,1000000000.0,1010000000.0,0,27,
213,949.0745738561997,0.0009646562861055406,0.0001874811874535212,0.00010084773316177205,12723.007191237242,273.4575529460851,168.32096929182842,2.477074e-12,2.464682e-12,1.7650349965207947e-11,0.2992184193195001,1000000000.0,1010000000.0,0,27,
214,881.1010065759067,0.0009265219902984305,0.00018703828798774576,0.00010066920708372565,12723.007191237242,294.9806138263187,143.94766749898972,2.477074e-12,2.464682e-12,1.6769487612046166e-11,0.26948780975628184,1000000000.0,1010000000.0,0,27,
215,987.0350944910099,0.0009865460271605776,0.00018802303656285742,0.0001021427689198293,12723.007191237242,254.06281539435645,163.39797986140854,2.477074e-12,2.464682e-12,1.8063189339709845e-11,0.31500473235294063,1000000000.0,1010000000.0,0,27,
216,809.4343983463717,0.0009088704987987854,0.0001855307009942747,0.00010096251322112844,12723.007191237242,287.69232005305633,126.70487758852803,2.477074e-12,2.464682e-12,1.612454754447892e-11,0.2584522441306078,1000000000.0,1010000000.0,0,27,
217,913.3072428645115,0.0009560816963512809,0.00018426859024066693,0.00010125364164147272,12723.007191237242,237.8035403646892,144.52260296959508,2.477074e-12,2.464682e-12,1.966248820374323e-11,0.29399674398714104,1000000000.0,1010000000.0,0,27,
218,991.2884226971025,0.000994952624864118,0.00019097305595357415,0.00010378106832942598,12723.007191237242,234.9037471490929,154.16789260593686,2.477074e-12,2.464682e-12,1.7426221497238895e-11,0.32677809001386965,1000000000.0,1010000000.0,0,27,
219,826.6033336117765,0.0009194697289314439,0.00018885947677767088,0.00010509847949130743,12723.007191237242,266.48901493595235,124.53177185641928,2.477074e-12,2.464682e-12,1.605536183494061e-11,0.27816911411871537,1000000000.0,1010000000.0,0,27,
220,931.8985857425553,0.0009680610268353875,0.0001884054342762415,0.00010393282963451437,12723.007191237242,225.58985814121124,141.01654827504603,2.477074e-12,2.464682e-12,1.9254089188883458e-11,0.31707555065729676,1000000000.0,1010000000.0,0,27,
221,854.9072104439265,0.000929231863300468,0.00018870140314078995,0.00010645743513906146,12723.007191237242,242.97292071022184,120.56149995624656,2.477074e-12,2.464682e-12,1.707856901242934e-11,0.2860420867071942,1000000000.0,1010000000.0,0,27,
222,959.6025317192388,0.0009888898160243904,0.00019062383344735666,0.00010785366920414899,12723.007191237242,211.45299369888258,138.10053229594087,2.477074e-12,2.464682e-12,1.86166336121146e-11,0.33348223266078214,1000000000.0,1010000000.0,0,27,
223,808.8524385007416,0.0009117210468958821,0.0001886265595448837,0.00010930720507327779,12723.007191237242,244.8183908098351,108.94353270073121,2.477074e-12,2.464682e-12,1.6585506793812943e-11,0.2811626571493807,1000000000.0,1010000000.0,0,27,
224,918.2474760100581,0.0009620166254194166,0.00018847949434902425,0.00010836482181338859,12723.007191237242,207.09497987825603,125.25491329382403,2.477074e-12,2.464682e-12,1.9676635133461294e-11,0.3204803796257447,1000000000.0,1010000000.0,0,27,
225,927.5792270562273,0.000959046808720823,0.0001905532793839837,0.00010884861991927981,12723.007191237242,210.57066246521183,120.41473328014786,2.477074e-12,2.464682e-12,1.733246725419281e-11,0.3197279685299834,1000000000.0,1010000000.0,0,27,
226,930.4767477038818,0.0009521184197224541,0.000190396485727745,0.00010860291941680304,12723.007191237242,211.37823268000562,118.66895826916115,2.477074e-12,2.464682e-12,1.7158096952752027e-11,0.3197279685299834,1000000000.0,1010000000.0,0,27,
227,985.5575379201908,0.000992026676970265,0.00019242247444309203,0.00011051962859411207,12723.007191237242,202.467703632817,131.8397728317507,2.477074e-12,2.464682e-12,1.7104666342779516e-11,0.362759197762725,1000000000.0,1010000000.0,0,27,
228,793.1781422204403,0.0009055860433165284,0.00019101536515270533,0.00010890884279253218,12723.007191237242,236.65317606955315,104.67109570241745,2.477074e-12,2.464682e-12,1.614872160866e-11,0.30635017884732996,1000000000.0,1010000000.0,0,27,
229,904.5236173603098,0.0009576878516657534,0.00018871921454378986,0.00010904498989112784,12723.007191237242,198.23262567499626,120.90378510216593,2.477074e-12,2.464682e-12,2.0065472637250627e-11,0.35130807991377844,1000000000.0,1010000000.0,0,27,
